index,subject,subcategory,answer,predicted,correct,raw_output,input_tokens,output_tokens,cost
42,high_school_biology,biology,D,D,True,"逆转录病毒将其 DNA 插入到细菌基因中间，会导致原来的碱基序列被插入打乱，若插入的碱基数不是 3 的倍数，就会使后续密码子阅读框整体改变。这种突变叫**移码突变**。

A) 重复：指片段重复，不是阅读框改变  
B) 易位：指染色体片段位置交换  
C) 倒位：指片段方向翻转  
D) 移码突变：符合题意

Answer: D",109,171,0.000000
43,college_biology,biology,A,A,True,"人类基因组中真正**编码蛋白质**的部分只占很小一部分，大约在 **1%–2%** 左右。  
因此最接近的选项是 **A) 2%**。

Answer: A",87,108,0.000000
44,high_school_biology,biology,C,C,True,"视觉捕食者通常会对猎物施加强烈选择，倾向于偏好更隐蔽、活动时间更安全、以及更早成熟的个体。

- A：单色/较不显眼的体色，可能有助于躲避视觉捕食者，较可能出现。
- B：夜间活动可以降低被视觉捕食者发现的概率，较可能出现。
- D：在更小体型时就性成熟，符合“尽早繁殖、减少暴露时间”的常见反应，较可能出现。
- C：选择“体型更大的雌性”，而且还要“产下更多且更大的幼崽”，通常需要更长生长时间，不符合强捕食压力下常见的“小型化、早成熟”方向，因此最不可能。

Answer: C",191,1185,0.000000
45,college_biology,biology,A,A,True,"逐步判断：

- A) 原生生物界的生物都属于**真核生物**，这是正确的。
- B) 蓝藻属于**细菌**，不是原生生物。
- C) 原生生物既有**自养**也有**异养**，不全是异养。
- D) 细胞壁由**肽聚糖**组成的是细菌，原生生物不一定如此。

因此正确答案是 A。

Answer: A",119,213,0.000000
46,college_biology,biology,A,A,True,"具有 ε（epsilon）重链，并且能结合在肥大细胞和嗜碱性白细胞质膜上的免疫球蛋白，是 **IgE**。

推理步骤：
1. 免疫球蛋白的类型由其重链决定。
2. **ε 重链**对应的抗体类型是 **IgE**。
3. IgE 可通过其 Fc 端结合肥大细胞和嗜碱性白细胞表面的受体，参与过敏反应。

因此答案是 **A) IgE**。

Answer: A",105,189,0.000000
47,high_school_biology,biology,B,B,True,"所有病毒都至少由**核酸**和**衣壳（蛋白质外壳）**构成；病毒的遗传物质可以是 DNA 或 RNA，但不一定都有细胞膜或细胞壁。

Answer: B",97,120,0.000000
48,high_school_biology,biology,D,D,True,"这些结构包含相同的骨骼、并且由相似的胚胎组织发育而来，说明它们是**同源结构**，通常被解释为**来自共同祖先**。  
而“趋同进化”主要解释的是**相似功能但不同来源**的类似结构，不适用于这里。

因此，A 和 C 都正确。

Answer: D",169,190,0.000000
49,high_school_biology,biology,D,D,True,"动作电位遵循“全或无”定律：一旦达到阈值，单个动作电位的幅度不会因为刺激更强而变大。  
更强的刺激通常只会让单位时间内触发更多次动作电位，也就是**频率增加**。  
超极化不是强刺激后必然发生的结果，而是抑制性输入或某些离子通道状态改变时才可能出现。

Answer: D",191,433,0.000000
50,marketing,business,C,C,True,"服务的五个典型特征通常是：

1. **无形性**  
2. **易逝性**（不能被储存）  
3. **可变性**  
4. **不可分割性**  
5. **缺乏所有权**

与选项对照，只有 **C** 完全符合。

Answer: C",152,168,0.000000
51,business_ethics,business,A,A,True,"根据 Wood（1991）的企业社会绩效（CSP）框架，企业社会责任的三个结果（outcomes）是：

1. **社会政策（social policies）**
2. **社会计划/项目（social programs）**
3. **社会影响（social impacts）**

因此，正确答案是 **A**。

Answer: A",116,168,0.000000
52,marketing,business,D,D,True,"为他人目的收集的数据，之后被拿来用于当前研究，这类数据称为**二手研究（secondary research）**或**二手数据**。因此正确答案是 **D**。

Answer: D",92,129,0.000000
53,marketing,business,C,C,True,"在品牌定位过程中，通常使用**感知地图**来展示所选品牌在不同属性上的位置和差异，便于比较品牌之间的相对关系。

Answer: C",92,93,0.000000
54,marketing,business,D,D,True,"企业/产品进入衰退期时，常采用的是“收集/收割（harvest）”目标：尽量最大化短期利润，并带来正现金流，而不是继续投入增长。

Answer: D",109,220,0.000000
55,marketing,business,C,A,False,"逐步分析一下：

1. 题干描述的是一种**效率导向**的采购方式，核心目标是**尽可能获得最低价格**。  
2. 为了达到这一目标，采购人员会**让多个潜在供应商之间展开竞争**，这是一种典型的**议价/博弈**行为。  
3. 在选项中，最符合这一描述的是**“议价者”采购**。

Answer: A",158,529,0.000000
56,marketing,business,C,C,True,"题目描述的是：收件人已经同意接收该邮件的电子邮件营销方式，这正是“基于许可的电子邮件营销（permission-based email marketing）”。

A) 搜索营销：主要指通过搜索引擎获取流量。  
B) 互联网广告：范围更广，不特指邮件同意机制。  
C) 基于许可的电子邮件营销：符合题意。  
D) 社交网络营销：通过社交平台进行推广。

Answer: C",108,151,0.000000
57,business_ethics,business,D,C,False,"题干中的“负面广告、抢客户或挖走客户以及掠夺性定价”等，都是企业在竞争中可能使用的各种手段，最贴切的概括是“竞争把戏”。

Answer: C",111,277,0.000000
58,marketing,business,C,C,True,"分销网络中，顺序成员之间（如生产商、分销商和零售商）因为定价、加价幅度、职责范围等问题产生的冲突，属于**垂直冲突**。  

- **水平冲突**：同一层级成员之间的冲突  
- **垂直冲突**：不同层级成员之间的冲突  
- **渠道冲突**：较宽泛的概念，包含多种冲突类型  

因此，正确答案是 **C**。  

Answer: C",120,199,0.000000
59,marketing,business,A,A,True,"题目描述的是一种“基于互联网、主要为渠道成员（包括最终用户）提供信息”的组织，这正是**信息中介（infomediary）**的定义。它的核心作用是收集、整理并向用户提供信息，而不是直接销售商品。

因此答案是：

Answer: A",100,148,0.000000
60,marketing,business,B,B,True,"在国际市场调查中，常见的“对等”类型通常包括**概念上对等**、**功能对等**和**翻译对等**。  
其中，**“市场对等”**并不是常见的对等类型。

Answer: B",104,175,0.000000
61,business_ethics,business,C,C,True,"伊斯兰金融与传统金融的主要区别在于：禁止收取和支付**利息**，禁止进行**不确定的**和**投机性的**交易，禁止不道德投资，并要求所有金融产品都必须由**有形资产**支持。  

Answer: C",155,267,0.000000
62,marketing,business,D,D,True,"题目问的是：哪一个**不是**用来解释消费者如何思考和了解产品与品牌的基本过程。

- **认知**：消费者如何处理信息、形成判断，属于基本过程。
- **感知**：消费者如何接收并解释刺激，属于基本过程。
- **学习**：消费者如何通过经验改变认知和行为，属于基本过程。
- **个性**：这是消费者的个体特征，不是用来解释“思考和了解产品与品牌”的基本过程。

因此，正确答案是 **D) 个性**。

Answer: D",91,194,0.000000
63,marketing,business,A,A,True,"这种由人工编辑维护，并按类别和子类别列出网站的信息数据库，通常称为“搜索目录”或“网页目录”。

- 它不是自动语音应答（AVR）
- 也不是应用程序
- SEO 是搜索引擎优化，不是这种数据库

所以正确答案是 A。

Answer: A",99,124,0.000000
64,management,business,A,A,True,"March（1988）所强调的在高度模糊环境中的决策流，通常包括：

1. **问题（Problems）**
2. **解决方案（Solutions）**
3. **选择机会（Choice opportunities）**
4. **参与者/行动者（Participants）**

题目中的 **“期望”** 不属于这四个关键流。

因此，正确答案是 **A**。

Answer: A",102,215,0.000000
65,business_ethics,business,A,A,True,"“企业中通常以成本效益分析的形式出现”这一描述最符合“结果主义推理”。

因此应选 **A**。

Answer: A",116,288,0.000000
66,marketing,business,D,D,True,"交换之所以能够发生，核心条件是**双方都必须拥有对对方有价值的东西**。只有在双方都认为交换后比交换前更有利时，交换才可能成立。

- A 错：交换不一定必须发生在复杂的社会系统中。
- B 错：有组织的营销活动不是交换发生的必要条件。
- C 错：不需要必须是以利润为导向的组织参与。
- D 对：交换的基本前提就是**每一方都要有对另一方有价值的东西**。

Answer: D",110,163,0.000000
67,management,business,B,B,True,"广告通常用于让产品或品牌在消费者心中形成独特印象，因此它属于**差异化**的一种表现形式，而不是成本领先、聚焦战略或增长本身。

Answer: B",81,249,0.000000
68,business_ethics,business,C,C,True,"题干描述的是一种强调“对他人”的情感性道德冲动、并将道德置于纯理性之外的伦理观，这与**后现代伦理学**的特征最吻合。后现代伦理学通常反对把道德理解为抽象、普遍、纯理性的规则体系，而更强调差异、他者和情感责任。

Answer: C",102,762,0.000000
69,management,business,D,C,False,"这是在描述**全球竞争**，即一个国家的竞争受到其他国家竞争影响的程度。

Answer: C",94,409,0.000000
70,business_ethics,business,C,C,True,"题干描述的是一种在**时间、空间和任务**上都具有流动性的工作模式，这通常指的是**弹性工作实践**。

- **动态工作实践**：更强调变化或动态调整，不是标准术语
- **不稳定的工作实践**：含义不符
- **弹性工作实践**：符合“时间、空间和任务相关流动性”的定义
- **新式的工作实践**：过于笼统，不是准确术语

Answer: C",91,231,0.000000
71,management,business,C,C,True,"这种领导风格强调在决策时听取并考虑他人的观点、意见和想法，属于**民主型领导**。

Answer: C",94,104,0.000000
72,business_ethics,business,A,A,True,"这句话描述的是营销传播常见的伦理争议：它们通常是**侵入性的**且难以避免，会制造**人为的需求**，强化**消费主义**，并让**不安全感**和**社会刻板印象**持续存在。

因此，正确选项是 A。

Answer: A",172,222,0.000000
73,marketing,business,B,B,True,"非弹性需求指的是：**价格变化时，需求量变化得很小**。  
也就是说，消费者对价格变动不太敏感。

逐项判断：

- **A)** 需求量随着价格的波动而变化很大 —— 这是**富有弹性需求**
- **B)** 需求量几乎不随价格变化而变化 —— 这是**非弹性需求**
- **C)** 需求量变化与价格变化成相同比例 —— 这是**单位弹性需求**
- **D)** 这是关于曲线相交的位置，不是需求弹性的定义

因此答案是 **B**。

Answer: B",124,190,0.000000
74,management,business,D,D,True,"逐步判断：

- **玛格丽特·撒切尔**：推动英国私有化和市场化改革，常被视为改革型领导人。  
- **米哈伊尔·戈尔巴乔夫**：以“改革”和“新思维”著称，典型改革人物。  
- **纳尔逊·曼德拉**：领导南非走向种族和解与制度变革，也具有改革性质。  
- **比尔·克林顿**：更常被归为中间派/务实型政治家，不如前三者那样典型地被称为“改革型”领导人。  

因此，不能被称为“改革型”领导人的是 **D) 比尔·克林顿**。

Answer: D",111,391,0.000000
75,management,business,D,D,True,"“收购”通常发生在两个不平等的合作伙伴之间，其中一方通过收购使双方合并为一体。

A 和 B 更像是平等合作或资源共享；C 只是联合，没有明确体现收购。D 最符合“收购”的定义。

Answer: D",113,129,0.000000
76,business_ethics,business,B,C,False,"文化同质化通常指不同地区在全球化影响下文化特征趋于相似、差异缩小。若题目中的1、2、3、4都是这一类表现或相关描述，则应全选。

Answer: C",93,567,0.000000
77,marketing,business,C,C,True,"当对某个问题所知甚少时，先与知情者讨论并查阅已有资料，以便初步了解问题并寻找可能原因，这属于**探索性研究**。它通常用于界定问题、提出假设，而不是直接验证结论。

Answer: C",112,116,0.000000
78,marketing,business,A,A,True,"Pavlou（2002）提到，关系信任的三个主要结果通常是：**满意度、降低感知风险**和连续性。  
因此，空格应填入“降低感知风险”。

Answer: A",105,195,0.000000
79,business_ethics,business,C,B,False,"由于题干缺少编号 1-4 的具体内容，只能做最佳猜测；我倾向于选择排除第 2 项的选项。

Answer: B",93,1274,0.000000
80,marketing,business,B,B,True,"逐步判断：

- A“应用心理细分的方法”指的是心理细分，不是家庭生命周期。
- C“年龄、职业、收入和住房之间的关系”更像是人口统计或社会经济特征分析。
- D“个人从婴儿期到退休的 11 个成长阶段”描述的是个人生命周期，不是家庭生命周期。
- B“指家庭形成和解体的过程”符合家庭生命周期的定义。

Answer: B",113,236,0.000000
81,marketing,business,C,C,True,"商业折扣通常是**生产商或批发商给予中间商（如零售商）**的折扣，常见于鼓励其促销、批量采购或更快销售。

逐项看：
- A) 伐木场给房主折扣：这是面向最终消费者，不典型。
- B) 零售商给消费者过季商品折扣：这是促销折扣。
- C) 生产商为零售商在 6 月份促销其产品提供折扣：这是典型的商业折扣。
- D) 汽车经销商给顾客换二手车的折扣：这是以旧换新折扣。

因此，最好的例子是 **C**。

Answer: C",141,235,0.000000
82,management,business,D,D,True,"组织结构的目的通常包括：协调人员和资源、明确沟通渠道、以及使权力和职责正规化等。  
“限制工人权利”并不是组织结构的目的。

Answer: D",93,107,0.000000
83,marketing,business,D,D,True,"这道题描述的是一种用来**让顾客相信所选商家价格具有竞争力、从而获得安心感**的做法。这个定义最符合 **价格保证方案**，因为它本身就是一种用来向顾客传递“我们价格有竞争力”的机制。

Answer: D",106,581,0.000000
84,marketing,business,A,A,True,"非随机样本（非概率抽样）是指样本不是通过随机方式抽取的，常见类型包括**便利抽样**和**配额抽样**。  
因此，正确答案是 **A**。

Answer: A",98,97,0.000000
85,business_ethics,business,A,A,True,"这句话讨论的是“裁员”带来的两个核心问题：一是“参与度/知情权”，二是“赔偿/补偿”问题。结合语境，最合适的选项是 A。

Answer: A",163,776,0.000000
86,marketing,business,B,B,True,"这是广告传播中常见的层级效果模型，描述消费者从“注意”到“兴趣”“欲望”再到“行动”的过程，即 AIDA 模型。

因此正确答案是 B。

Answer: B",91,109,0.000000
87,management,business,D,D,True,"“经验法则”式的决策偏差通常称为**启发式偏差**，因为启发式就是人们在判断时依赖简单规则或经验法则。

- A) 框架偏见：受问题表述方式影响
- B) 后见之明偏差：事后觉得结果“早已注定”
- C) 过度自信偏差：高估自己的判断准确性
- D) 启发式偏差：依赖经验法则进行判断

Answer: D",103,194,0.000000
88,business_ethics,business,B,B,True,"题干描述的是一个**超越线性职能、运营和交易边界的动态关系性框架**，这正是**全球生产网络**（Global Production Network, GPN）的特征，而不是静态、断连的国际供应链。

因此应选 **B**。

Answer: B",125,171,0.000000
89,marketing,business,D,D,True,"根据法律，赋予所有者对品牌使用专有权的是“商标”。商标通过法律保护，使权利人可以排他性地使用其标识、名称或符号来区分商品或服务来源。

Answer: D",92,103,0.000000
90,marketing,business,D,C,False,"这种方法强调通过大众传播媒介向大规模受众传达特定信息，并兼具教育与宣传功能，这正符合“公共关系”的定义。

Answer: C",110,201,0.000000
