index,subject,subcategory,answer,predicted,correct,raw_output,input_tokens,output_tokens,cost
10,college_biology,biology,A,A,True,"环节动物和节肢动物都具有分节的身体，这是它们的共同特征。

Answer: A",136,201,0.000000
11,high_school_biology,biology,D,D,True,"逐步分析：

1. **A** 说的是突变可能是隐性的，不一定表现出来，因此观察到的突变频率可能偏低，这**有可能**。
2. **B** 说的是不良表型可能无法繁殖，突变难以传下去，这也会让突变频率看起来偏低，**有可能**。
3. **C** 说的是突变引起剧烈表型变化，可能导致个体很快被淘汰出基因库，这同样会降低突变的保留率，**有可能**。
4. **D** 说“可预测的突变发生率导致基因库持续变异”，这描述的是突变带来的结果，并不是“突变频率似乎较低”的原因，反而不支持“频率低”的说法。

因此，**最不可能**是 D。

Answer: D",223,422,0.000000
12,college_biology,biology,A,A,True,"真菌的细胞壁主要由**几丁质**构成。

Answer: A",103,136,0.000000
13,high_school_biology,biology,B,B,True,"非洲肺鱼把含氮废物排成尿素而不是氨，主要优势在于：尿素的毒性远低于氨，因此在水量少、环境相对封闭的小水池里，不容易像氨那样迅速危害自身。

逐项看：
- A 错：尿素是可溶于水的，不会“沉到池底”把毒物隔开。
- B 对：氨剧毒，在小水池这种环境中会对肺鱼造成更大危害；改排尿素更安全。
- C 错：其他鱼不会把尿素当作能源来源。
- D 错：这里强调的是对肺鱼自身的生存优势，不是“毒尿素”驱赶竞争者。

Answer: B",276,478,0.000000
14,high_school_biology,biology,A,A,True,"同源蛋白质氨基酸序列只能反映“会改变氨基酸”的突变，而很多核苷酸变化是**同义突变（沉默突变）**，不会改变蛋白序列，因此信息量更少，通常不如核苷酸序列准确。

Answer: A",161,247,0.000000
15,college_biology,biology,B,B,True,"灰色新月体所在的卵裂球具有形成完整胚胎的能力；分离后，它通常可以发育成一个完整的蝌蚪，而另一卵裂球则不能。  

Answer: B",302,392,0.000000
16,high_school_biology,biology,B,B,True,"题目问“哪项不正确”。

逐项判断：
- A）甲状腺素可以增加代谢率：正确。
- B）胰岛素可以减少糖原储存：不正确，胰岛素通常**促进**糖原合成和储存。
- C）加压素可刺激肾脏对水的重吸收：正确。
- D）肾上腺素可增加血糖水平和心率：正确。

Answer: B",141,360,0.000000
17,high_school_biology,biology,C,C,True,"这些后代的比例约为 **1 黑 : 2 灰 : 1 白**，这最符合**黑色与白色之间存在不完全显性（中间型遗传）**，灰色是杂合子表现型。

因此最简单的解释是：**黑白颜色的性状为不完全显性**。

Answer: C",213,368,0.000000
18,high_school_biology,biology,A,A,True,"人体不同体细胞（包括肝细胞和白细胞）通常含有相同的DNA；它们的差异主要来自**基因表达不同**，而不是DNA内容不同。  
B 说“DNA会被翻译”不对，因为**翻译的是mRNA，不是DNA**；C 也错在这一点。  
D 也不对，因为“肝细胞特有基因”这种说法不准确，很多基因在不同细胞中都存在，只是是否表达不同。

Answer: A",215,296,0.000000
19,college_biology,biology,D,D,True,"人体内通过分泌**甲状旁腺激素**来维持足够的血清钙水平。它能促进血钙升高，从而维持血清钙的稳定。

Answer: D",120,143,0.000000
20,college_biology,biology,A,A,True,"逐步判断：

1. 题干描述的是“沿着架/支撑物生长”的植物行为。
2. 这种生长是植物对**接触刺激**产生的反应。
3. 对应的生物学现象是**向触性**。

Answer: A",108,551,0.000000
21,college_biology,biology,C,B,False,"这道题考查的是“拟态”与“伪装/隐蔽色”的区别。

- **A**：有毒生物被明显警戒色提示，属于**警戒色**  
- **C**：颜色和枯叶很像，属于**保护色/伪装**  
- **D**：雏鸟与周围环境难以区分，也是**伪装/保护色**  
- **B**：在尾端展示假眼，利用外形去**模仿**其他生物特征，更符合**拟态**

因此答案是 **B**。

Answer: B",246,499,0.000000
22,high_school_biology,biology,A,B,False,"化学性丘水仙碱（cycloheximide）主要抑制**真核细胞蛋白质合成**，因此对依赖新蛋白合成的过程影响最大。四个选项中，**蛋白质合成相关过程**受损最明显。

Answer: B",226,352,0.000000
23,college_biology,biology,C,C,True,"热带地区通常具有充足的水分和较温暖的气温，这些条件有利于植物进行光合作用和生长，因此生态系统的初级生产力往往更高。相比之下，A 说的是物种多样性，不能直接解释生产力；B 的表述不准确；D 与生产力无关。

Answer: C",229,122,0.000000
24,high_school_biology,biology,D,C,False,"金枪鱼、鲨鱼和海豚虽然亲缘关系并不近，但它们都生活在水中，受到相似环境条件的选择压力。流线型外观可以减少水中阻力，有利于快速游动和生存，因此这是**趋同进化**的结果。最合适的原因是它们在各自环境中都获得了有利的流线型体形。

Answer: C",188,208,0.000000
25,high_school_biology,biology,D,D,True,"逐步判断：

1. “固定基因座比例越高”通常表示种群遗传变异越低。
2. 与遗传变异降低相对应的指标，常见包括：
   - 变异水平降低；
   - 平均杂合性降低。
3. 选项中，C“平均杂合性”正符合这一点；A“核酸变异”也可作为遗传变异相关内容。

因此应选 **D（A 和 C）**。

Answer: D",125,999,0.000000
26,college_biology,biology,D,D,True,"在这个杂交中：

- 亲本基因型：**DDWw × ddww**
- **DDWw** 可产生两种配子：**DW** 和 **Dw**
- **ddww** 只能产生一种配子：**dw**

因此子代分别为：

- **DW × dw → DdWw**，表现为 **高大紫花**
- **Dw × dw → Ddww**，表现为 **高大白花**

所以后代表现型比例是：

**1 高大紫花 : 1 高大白花**

Answer: D",270,276,0.000000
27,high_school_biology,biology,B,B,True,"题目给出：黑色皮毛为显性，白色皮毛为隐性；后代中 **3/4 黑色、1/4 白色**，这是典型的 **单性状杂交中杂合子互交** 的结果。

设黑色基因为 **B**，白色基因为 **b**，则：

- **Bb × Bb**
- 子代基因型比例：**1 BB : 2 Bb : 1 bb**
- 表现型比例：**3 黑 : 1 白**

因此，父母的基因型最有可能是 **Bb × Bb**。

Answer: B",170,172,0.000000
28,college_biology,biology,C,C,True,"流感病毒进入宿主细胞后，会先利用自身的 RNA 聚合酶进行转录和复制，并合成病毒蛋白；它不进行 DNA 整合，也不使用逆转录酶。  
因此正确答案是 **C**。

Answer: C",164,196,0.000000
29,high_school_biology,biology,B,B,True,"化石证据表明马的体积随着地质时间推移逐渐增大，这说明该性状的分布平均值向一个方向发生了持续变化，最符合**定向选择**。

Answer: B",134,246,0.000000
30,high_school_biology,biology,B,C,False,"这些隔离的雀种由于所处岛屿环境和食物资源不同，容易受到不同方向的选择压力，导致个体性状向两端分化，而不是被压缩到平均值附近，因此更符合**分裂性选择**。

Answer: C",185,343,0.000000
31,high_school_biology,biology,D,B,False,"根据题干，原来该种群中超过一半个体未能活到繁殖期，说明环境中存在较强的资源限制和竞争压力；如果现在有 90% 的后代都能活到繁殖期，种群数量会上升，但这并不能直接推出“食物量增加”，也不能推出“后代遗传变异更高”。

最可能正确的是：未能活到繁殖期的个体数量会减少。

Answer: B",321,918,0.000000
32,high_school_biology,biology,A,A,True,"光合作用中释放的氧气主要来自**水（H2O）**的光解，而不是来自二氧化碳。  

Answer: A",102,100,0.000000
33,college_biology,biology,A,B,False,"在酶促反应达到最大反应速率（Vmax）时，说明酶已被底物“饱和”，继续增加底物浓度也不会再提高速率。  
此时酶仍然通过降低反应的活化能来催化反应，因此正确的是：

Answer: B",231,500,0.000000
34,high_school_biology,biology,B,B,True,"DNA 是双链结构，遵循碱基互补配对原则：A 配 T，C 配 G。因此，**嘧啶总量 = 嘌呤总量**，它们的比值在 DNA 中保持恒定。

所以正确答案是 **B**。

Answer: B",145,360,0.000000
35,college_biology,biology,C,C,True,"在细胞分裂过程中，纺锤丝附着在染色体上的位置是**着丝点**，也叫**着丝粒/动粒附近区域**。因此正确答案是 **C**。

Answer: C",112,138,0.000000
36,high_school_biology,biology,D,A,False,"可区分原核细胞和动物细胞的特征是**细胞壁**：原核细胞通常有细胞壁，而动物细胞没有。

Answer: A",97,184,0.000000
37,high_school_biology,biology,B,B,True,"中间相互作用（种间相互作用）常见形式包括偏利共生、互利共生和寄生；B 不是这类常见形式。

Answer: B",103,472,0.000000
38,college_biology,biology,B,D,False,"固定动作模式（fixed action pattern）通常是由外界的**特定刺激信号**触发的，属于较为固定、先天的行为反应。四个选项中，**D** 最符合这一特征。

Answer: D",176,310,0.000000
39,college_biology,biology,D,D,True,"如果一种酶的活性在广泛的 pH 范围内保持恒定，通常说明其催化过程中**没有酸性或碱性可电离基团直接参与**，因此对 pH 不敏感。

Answer: D",163,242,0.000000
40,high_school_biology,biology,D,D,True,"马铃薯要吸水，必须满足**马铃薯的水势低于外界纯水**。纯水的水势通常为 **0**，而马铃薯细胞液的水势一般为**负值**，因此水会从纯水进入马铃薯。

Answer: D",148,332,0.000000
41,college_biology,biology,D,D,True,"这种情况描述的是**异源多倍体**：杂交后染色体数目自发加倍，使每条染色体都能找到同源体配对，从而**恢复减数分裂的正常进行和生殖能力**。因此，这些植物的后代最可能是**可育的，并能正常繁殖**。

Answer: D",285,289,0.000000
42,high_school_biology,biology,D,D,True,"这种突变会改变基因的阅读框，属于**移码突变**。

Answer: D",129,177,0.000000
43,college_biology,biology,A,A,True,"人类基因组中真正编码蛋白质的部分只占很小一部分，大约在 1% 到 2% 左右。四个选项中最接近的是 **2%**。

Answer: A",97,121,0.000000
44,high_school_biology,biology,C,C,True,"在来自 pike-cichlids 的长期捕食压力下，猎物鱼通常会进化出**更早成熟、体型更小、繁殖更快**等特征，而不是朝“更大体型、更多且更大的后代”方向发展。

因此，**最不可能观察到的是 C**。

Answer: C",241,597,0.000000
45,college_biology,biology,A,A,True,"原生生物界中的生物大多都属于**真核生物**，因此选项 A 正确。  
B 错在蓝藻属于原核生物；C 错在原生生物不全是自养；D 错在细胞壁一般不由“糖元”构成。

Answer: A",136,173,0.000000
46,college_biology,biology,A,A,True,"具备 ε 重链、并与肥大细胞和嗜碱性粒细胞表面结合的免疫球蛋白是 IgE。

Answer: A",114,205,0.000000
47,high_school_biology,biology,B,B,True,"病毒的基本结构通常包括**核酸**和**蛋白质外壳（衣壳）**，两者都是所有病毒共有的主要成分。  
因此正确答案是 **B**。

Answer: B",113,218,0.000000
48,high_school_biology,biology,D,D,True,"这些结构之间的相似性通常被解释为**同源结构**，也就是它们来源于**共同祖先**，只是后来在不同谱系中发生了不同的功能分化。因此，A 和 C 都是正确的。

Answer: D",192,259,0.000000
49,high_school_biology,biology,D,D,True,"神经元动作电位遵循“全或无”原则：一旦达到阈值，单个动作电位的幅度不会因为刺激更强而变大；更强的刺激通常会让单位时间内触发的动作电位次数增加，也就是频率升高。

因此，正确答案是 **D**。

Answer: D",259,369,0.000000
50,marketing,business,C,A,False,"服务通常具有五个基本特征：无形性、异质性（可变性）、不可分割性、易逝性（或不可储存性）和缺乏所有权。四个选项中，A 最接近这一标准表述。

Answer: A",197,373,0.000000
51,business_ethics,business,A,A,True,"根据 Wood（1991）的观点，企业社会责任的三个结果是：社会政策、社会计划和社会影响。

Answer: A",159,242,0.000000
52,marketing,business,D,D,True,"“为他人目的收集的二手数据”通常称为“二手研究”或更常见地说是“二手数据/二手研究”。在给出的选项中，最符合的是“二手研究”。

Answer: D",113,110,0.000000
53,marketing,business,C,C,True,"在品牌定位过程中，通常会使用**感知地图**来展示和说明所选品牌在不同属性上的位置与差异，这有助于直观比较品牌间的特征。

Answer: C",120,133,0.000000
54,marketing,business,D,B,False,"当企业/产品进入衰退期时，通常采用的是**收获目标**，其核心是**最大化短期利润和现金流**，这与题干描述一致。

Answer: B",145,94,0.000000
55,marketing,business,C,C,True,"这道题描述的是一种以降低采购价格为核心目标、通过推动供应商竞争来获得最低报价的采购策略，因此对应的是“价格最低者”采购。

Answer: C",239,154,0.000000
56,marketing,business,C,C,True,"这种通过电子邮件进行营销、并且信息接收者事先同意接收该电子邮件的方式，称为“基于许可的电子邮件营销”。

Answer: C",158,87,0.000000
57,business_ethics,business,D,C,False,"这些“负面广告、抢客户、挖走客户、掠夺性定价”等，属于企业之间的竞争性攻击手段，最符合“竞争霸袭”。

Answer: C",129,676,0.000000
58,marketing,business,C,C,True,"题目描述的是分销网络中**不同层级成员之间**（如生产商、分销商、零售商）因渠道范围、价格上调等问题产生的冲突，这属于**垂直冲突**。

Answer: C",156,99,0.000000
59,marketing,business,A,A,True,"这类“基于互联网、向渠道成员（包括最终用户）提供信息的组织”通常指的是**信息中介**。

A) 信息中介：通过互联网提供信息和撮合服务。  
B) 零售商：面向最终消费者销售商品。  
C) 百货商店：一种零售业态。  
D) 批发商：主要面向零售商或其他企业销售。

因此，正确答案是 A。

Answer: A",126,152,0.000000
60,marketing,business,B,D,False,"在国际市场调查中，“对等”通常包括概念对等、功能对等和市场对等等类型；“翻译对等”并不是常见的对等类型分类。

因此，正确答案是 D。

Answer: D",123,192,0.000000
61,business_ethics,business,C,C,True,"伊斯兰金融与传统金融之间的关键区别通常包括：禁止收取和支付**利息**，禁止进行**不确定的**和**投机性的**交易，禁止到的投资，以及要求所有金融产品都必须有**有形资产**支持。

因此，正确答案是 C。

Answer: C",215,313,0.000000
62,marketing,business,D,D,True,"题目问的是：**哪一个过程不是用来解释消费者如何思考和理解产品与品牌的基本过程**。

在消费者行为/心理学中，常见的基本过程包括：
- **认知**
- **感知**
- **学习**

而**个性**属于个人特质，不是“过程”。

因此答案是 **D) ge xing**。

Answer: D",118,203,0.000000
63,marketing,business,A,A,True,"这种由人工编辑维护、按类别和子类别列出网站信息的数据库，称为“搜索目录”或“网站目录”。

Answer: A",123,105,0.000000
64,management,business,A,A,True,"March（1988）关于高度模糊环境下决策的“垃圾桶模型”中，关键要素包括：**问题、解决方案、参与者、选择机会**。  
其中 **“期望”** 不属于这些关键要素。

Answer: A",122,406,0.000000
65,business_ethics,business,A,D,False,"题干意思是在说：很多人认为社会中普遍存在一种“理性/合理”的推理方式，而这种推理在企业中常常表现为“成本效益分析”。

逐项看：

- “合理化推理”更符合“理性/合理地解释与决策”的意思。
- “成本效益分析”正是企业中常见的具体形式。

因此应选：

Answer: D",152,149,0.000000
66,marketing,business,D,D,True,"交换能够发生的基本条件是：双方都必须拥有对对方有价值的东西，并愿意进行交换。

因此，正确答案是 D。

Answer: D",149,91,0.000000
67,management,business,B,B,True,"广告通常是企业进行品牌传播、塑造产品形象的重要手段，常用于突出产品特点并与竞争对手区分开来，因此更符合“差异化”的含义。

Answer: B",98,117,0.000000
68,business_ethics,business,C,C,True,"逐步分析：
1. 题干说“将道德置于理性范围之外”。
2. 并且强调这是“在情感上对他人的‘道德冲动’”。
3. 这种表述更符合**后现代伦理学**，它往往强调对他者的情感性回应，而不以纯理性为基础。

Answer: C",122,294,0.000000
69,management,business,D,C,False,"题目问的是：一个国家的竞争受到其他国家竞争影响的程度，这种现象应称为什么。

逐项看：
- A) 国际贸易：指国家之间商品和服务的交换，不是“竞争”本身。
- B) 全球经济：指世界范围内经济活动的整体联系。
- C) 全球竞争：正是指各国/各企业之间在全球范围内相互竞争、彼此影响。
- D) 全球化：是指世界各国在经济、文化等方面联系日益紧密的过程。

因此最合适的是 **C) 全球竞争**。

Answer: C",131,226,0.000000
70,business_ethics,business,C,C,True,"“工作时间是指设计时间、空间和任务相关流动性的工作模式”描述的是一种**弹性**工作模式。

Answer: C",113,120,0.000000
71,management,business,C,C,True,"题目问的是一种“会考虑他人观点、意见和想法”的领导风格，这通常指的是**民主型**领导风格。

逐步判断：
- **自由放任**：强调几乎不干预，不符合“考虑他人意见”。
- **以人为本**：更强调关心人，但不是最准确对应。
- **民主性**：强调听取成员意见、共同参与决策，最符合题意。
- **专制性**：强调单方面决策，不符合题意。

Answer: C",113,170,0.000000
72,business_ethics,business,A,A,True,"这道题描述的是营销传播伦理问题的典型表述：它们“具有侵入性并且不可避免”，会“创造人为的需求”，并“强化消费主义”，同时让“不安全感”和“社会攀比印象”持续存在。四个选项中，只有 A 与这一逻辑完全一致。

Answer: A",236,404,0.000000
73,marketing,business,B,B,True,"非弹性需求指的是：**价格变化时，需求量变化很小**。  
因此，正确选项是 **B**。

Answer: B",170,88,0.000000
74,management,business,D,D,True,"这道题中，玛格丽特·撒切尔、米哈伊尔·戈尔巴乔夫和纳尔逊·曼德拉都常被视为具有明显改革色彩的政治领导人；比尔·克林顿通常不属于典型“改革型”领导人。

Answer: D",125,228,0.000000
75,management,business,D,D,True,"“收购”通常指一家公司通过购买另一家公司的控制权，使两者最终合并为一个整体。

因此，正确答案是：

Answer: D",142,155,0.000000
76,business_ethics,business,B,C,False,"这题缺少具体的 1–4 条陈述，无法严格判断；若按常见“文化同质化”相关题型，通常四项都成立。

Answer: C",95,259,0.000000
77,marketing,business,C,C,True,"这类研究的特点是：针对问题进行初步探讨，并查阅已有资料来寻找问题产生的原因，属于**探索性研究**。

Answer: C",162,78,0.000000
78,marketing,business,A,A,True,"这句话中的“信任的三个主要结果”通常指的是：满意度、降低感知风险和连续性。因此空格应填“降低感知风险”。

Answer: A",130,148,0.000000
79,business_ethics,business,C,A,False,"在没有看到题干中“1、2、3、4”具体内容的情况下，只能根据现有信息判断该题应选“全部都对”。

Answer: A",96,154,0.000000
80,marketing,business,B,B,True,"家庭生命周期通常是指一个家庭从形成、发展到解体的过程，因此正确答案是 **B**。

Answer: B",163,184,0.000000
81,marketing,business,C,C,True,"商业折扣通常是指卖方为了促销、批量销售或清库存，给购买方在标价基础上给予的折扣。  
A、B、D 都不如 C 符合这一特征；其中 D 更像“以旧换新”的折让，不是商业折扣。  
所以最佳例子是 C。

Answer: C",187,216,0.000000
82,management,business,D,D,True,"组织结构的目的通常包括协调人员和资源、建立沟通渠道以及明确权责关系；“限制工人权利”不是其目的。

Answer: D",107,127,0.000000
83,marketing,business,D,B,False,"题目问的是：哪一项是为了让客户相信他们选择的公司在价格上有竞争力，从而让他们放心。  
“价格保证”最符合这个意思，因为它通常表示商家承诺价格有竞争力，甚至可能匹配更低价格。

Answer: B",142,250,0.000000
84,marketing,business,A,A,True,"“非随机抽样”通常包括便利抽样、配额抽样、判断抽样等；而整群抽样、分层抽样属于随机抽样。

因此正确答案是 A。

Answer: A",113,113,0.000000
85,business_ethics,business,A,A,True,Answer: A,198,755,0.000000
86,marketing,business,B,B,True,"这是经典的广告效果层级模型，描述受众从注意到兴趣、再到欲望和行动的过程，即 **AIDA**。

Answer: B",111,81,0.000000
87,management,business,D,D,True,"“经验法则”通常指的是**启发式**，对应的偏差是**启发式偏差**。

Answer: D",114,175,0.000000
88,business_ethics,business,B,B,True,"逐步判断：

1. 句子中的“超越了……生产某种商品或产品”描述的是一种跨越企业边界、强调联系与演化的组织形态。
2. “动态、关系”更符合“全球生产网络”的特征，而不是“国际供应链”的静态、线性特征。
3. 因此应填“全球生产网络，动态，关系”。

Answer: B",175,387,0.000000
89,marketing,business,D,D,True,"“赋予所有者使用品牌的专有权”指的是 **商标**。

Answer: D",115,65,0.000000
90,marketing,business,D,C,False,"题干描述的是通过电视和广播节目向大量目标受众传达特定信息、起到教育作用的一种传播方式，这通常指的是**公共关系**。

Answer: C",156,195,0.000000
91,management,business,D,D,True,"这个术语指的是个体学习并采用群体或社会所接受的行为方式，这叫做“社会化”。

Answer: D",106,76,0.000000
92,marketing,business,A,A,True,"这一定义描述的是“广告”：来自可识别来源、付费的、通过媒介进行传播，并旨在说服受众采取行动。

Answer: A",174,107,0.000000
93,business_ethics,business,A,A,True,"逐步判断如下：

1. “企业根据 _________ 的要求参与社会核算”  
   最自然的是“利益相关者”的要求。

2. “以便识别 ________”  
   社会核算的常见目的之一是识别“风险”。

3. “改善 _________”  
   这里应是“利益相关者管理”。

4. “并鼓励 _________ 和 _________”  
   常见搭配是“问责制”和“透明度”。

因此完整句子应为：  
“企业根据利益相关者的要求参与社会核算，以便识别风险，改善利益相关者管理并鼓励问责制和透明度。”

Answer: A",246,312,0.000000
94,management,business,D,C,False,"反映一个组织状况的关键因素，通常是其**活动**，因为组织的实际运作状态最直接体现在日常活动中，而不仅仅是管理制度或偶发事件。

Answer: C",104,146,0.000000
95,business_ethics,business,A,A,True,"逐步分析后，这句话最自然的补全是：

- “影响 **政府**”
- “包括 **途径** 决策者”
- “**传播广度**（公共或者私人）”
- “以及沟通的 **内容**”

因此最符合的是 **A**。

Answer: A",188,897,0.000000
96,management,business,D,D,True,"SMART 通常指的是：具体、可衡量、可实现、相关性、时限性。四个选项里最接近的是 D。

Answer: D",154,427,0.000000
97,marketing,business,A,A,True,"Pine 和 Gilmore（1999）提出的“体验领域”模型，基于两个维度来划分四种不同的经验领域：**客户参与**和**与环境的关系（沉浸/连接）**。因此，正确答案是：

Answer: A",151,147,0.000000
98,business_ethics,business,C,A,False,"《联合国全球契约》的十项原则涵盖人权、劳工、环境和反腐败等领域；在给出的选项中，**人权**属于其覆盖范围。

Answer: A",106,203,0.000000
99,marketing,business,C,C,True,"在营销术语中，“我们付出什么就能得到什么”指的是**价值**，也就是“value”。因此，正确答案是 **C) jia zhi**。

Answer: C",111,112,0.000000
100,high_school_computer_science,computer science,C,C,True,"列表 `l = [1,2,3,4]` 中各元素相加：

`1 + 2 + 3 + 4 = 10`

所以 `sum(l)` 的结果是 10。

Answer: C",105,66,0.000000
101,college_computer_science,computer science,C,C,True,"逐步分析依赖关系：

1. 第 1 条 `A := B + C` 必须先执行，因为后面的多条语句都要用到新的 `A`。
2. 第 2、3、4 条分别是：
   - `B := A - B`
   - `C := A * E`
   - `D := A / F`
   
   它们都只依赖第 1 条的结果，因此可以并行执行。
3. 第 5 条 `E := B - C` 依赖第 2 条和第 3 条。
4. 第 6 条 `F := A + B` 依赖第 1 条和第 2 条。

因此可以分成 3 个时间单位完成：

- 时间单位 1：执行第 1 条
- 时间单位 2：并行执行第 2、3、4 条
- 时间单位 3：并行执行第 5、6 条

所以最少需要 3 个时间单位。

Answer: C",205,666,0.000000
102,high_school_computer_science,computer science,C,C,True,"将十进制数 \(231_{10}\) 转换为十六进制：

- \(231 \div 16 = 14\) 余 \(7\)
- \(14\) 对应十六进制中的 \(E\)

所以：
\[
231_{10} = E7_{16}
\]

对应选项是 **C**。

Answer: C",109,126,0.000000
103,college_computer_science,computer science,A,A,True,"逐项判断：

- **I**：正确。虚拟地址空间可以大于物理内存空间。
- **II**：错误。使用虚拟内存时，程序不必在执行期间始终全部驻留在主存中。
- **III**：错误。**页面**是按固定大小划分的，与程序的语义特征无关；与语义特征对应的是**分段**。

因此，正确的是 **只有 I**。

Answer: A",189,240,0.000000
104,high_school_computer_science,computer science,B,B,True,"当新设备连接到 Internet 时，通常会通过网络中的协议（如 DHCP）自动获得一个 **IP 地址**，这样设备才能在网络中被识别和通信。

因此，最能解释的是：

B) 为设备分配 Internet 协议（IP）地址。

Answer: B",147,102,0.000000
105,machine_learning,computer science,A,A,True,"K 折交叉验证通常需要训练模型 K 次，因此其计算量关于 K 是线性的。

Answer: A",104,340,0.000000
106,high_school_computer_science,computer science,C,C,True,"逐步判断：

1. **场景 1**：洗车排队，先到先服务，符合 **队列**（FIFO）。
2. **场景 2**：报名后获得唯一 ID，用来建立“ID → 人”的对应关系，符合 **字典/映射**。
3. **场景 3**：球从同一开口压入和取出，后放入的先取出，符合 **栈**（LIFO）。

因此对应关系是：**队列 | 字典/映射 | 栈**，即选项 **C**。

Answer: C",466,210,0.000000
107,computer_security,computer science,A,A,True,"C 和 C++ 这类语言在很多情况下**不会自动进行边界检查**，尤其是对字符串、数组等内存访问时，程序员需要手动管理。如果没有做好长度检查，就容易发生缓冲区溢出。

因此最符合题意的是：

**A) 预定义函数中没有字符串边界检查**

Answer: A",150,124,0.000000
108,high_school_computer_science,computer science,A,A,True,"逐项看：

- A：银行来邮件，要求你拨打卡上的号码进行交易验证，较像正常的安全核实方式  
- B：商家邮件让你点击链接重置密码，常见钓鱼手法  
- C：要求提供出生日期和社保号进行验证，敏感信息索取，可疑  
- D：中奖并要求提供银行账号转账，典型诈骗

最不可能是网络钓鱼攻击的是 A。

Answer: A",237,205,0.000000
109,high_school_computer_science,computer science,C,C,True,"无损转换指的是能够从结果唯一恢复原始信息的变换。  
C 选项中，通过对每个像素的 RGB 值做 255 减原值得到图像负片，这个过程是可逆的，再次做同样操作即可恢复原图，因此是无损的。

Answer: C",407,121,0.000000
110,college_computer_science,computer science,C,C,True,"逐项判断一下：

- **A)** 如果存储周期被“切去”，并不会自动“形成中断”，这个说法不准确。
- **B)** 中断**不能**代替数据通道，数据通道是用于数据传输的，不是同一概念。
- **C)** 中断可以只用来表示某个 **I/O 操作是否完成**，这是正确的。
- **D)** 算术运算当然可以产生中断，例如除零等异常，所以这项错误。

因此正确答案是 **C**。

Answer: C",166,159,0.000000
111,high_school_computer_science,computer science,B,B,True,"先分别换算成十进制：

- 二进制 1100 = 12
- 十进制 11 = 11
- 十六进制 D = 13

按从小到大排列应为：十进制 11、二进制 1100、十六进制 D，对应 **B**。

Answer: B",227,138,0.000000
112,machine_learning,computer science,B,B,True,"第1句是错误的：PCA 和谱聚类都可能涉及特征分解，但对应的矩阵并不一定“大小相同”；PCA 常对特征维度相关的协方差矩阵做分解，而谱聚类通常对样本数相关的图拉普拉斯矩阵做分解。

第2句也是错误的：逻辑回归不是线性回归的特殊情况；它们的模型形式和目标函数都不同。

Answer: B",192,276,0.000000
