index,subject,subcategory,answer,predicted,correct,raw_output,input_tokens,output_tokens,cost
30,high_school_biology,biology,B,B,True,"这些达尔文雀群岛上的种群彼此地理隔离，基因交流减少，在不同环境压力下逐渐积累差异，因此更符合**趋异进化**的特征。  
A 是趋同进化，C、D 是选择类型，不是题干强调的主要原因。

Answer: B",185,357,0.000000
31,high_school_biology,biology,D,B,False,"先看题干给出的关键信息：

- 目前幼年松鼠有一半以上不能活到繁殖期。
- 如果有 90% 能活到繁殖期，种群会增至 80 只。

由此可以合理推出：**不能存活的数量可能会减少**，因为存活率提高了。

- A：食物量可能增加 —— 题干没直接说。
- C：后代遗传变异应更高 —— 题干没有足够依据，且不一定成立。
- D：A、B、C都对 —— 不对。

Answer: B",321,6510,0.000000
32,high_school_biology,biology,A,A,True,"光合作用中释放出来的氧气来自**水（H2O）**的光解，而不是来自二氧化碳。

因此正确答案是 **A) H2O**。

Answer: A",102,154,0.000000
33,college_biology,biology,A,A,True,"当反应速率达到最大值（Vmax）时，说明酶已经被底物几乎完全饱和，新增底物不会再明显提高反应速率。此时：

- **几乎所有酶分子都与底物结合并发生作用**，这是正确的；
- 反应活化能是否降低是酶催化的特征，但不是“达到最大速率”这一条件本身直接说明的；
- 自由能变化不因底物浓度增加而减少；
- 酶的特异性也不会因此消失。

因此正确答案是 **A**。

Answer: A",231,534,0.000000
34,high_school_biology,biology,B,B,True,"In double-stranded DNA, complementary base pairing makes the total number of purines equal the total number of pyrimidines, so the pyrimidine:purine ratio stays constant.

Answer: B",145,950,0.000000
35,college_biology,biology,C,C,True,"在细胞分裂过程中，纺锤丝附着在染色体上的部位是**着丝点**（centromere）。  

Answer: C",112,284,0.000000
36,high_school_biology,biology,D,D,True,"要区分原核细胞和动物细胞，最明显的特征是**细胞壁**：

- **原核细胞**通常有细胞壁  
- **动物细胞**没有细胞壁

其他选项：
- **核糖体**：两者都有
- **细胞膜**：两者都有
- **叶绿体**：动物细胞没有，但原核细胞一般也没有；不如细胞壁更能区分

Answer: D",97,365,0.000000
37,high_school_biology,biology,B,B,True,"种间相互作用常见的形式包括偏利共生、互利共生、寄生等；因此，B 项不是其中的形式。

Answer: B",103,1504,0.000000
38,college_biology,biology,B,B,True,"固定动作模式（fixed action pattern）是一种由特定刺激触发的先天行为，一旦被启动，通常会按既定程序进行，且不依赖持续的感觉反馈来维持或修正。四个选项中，最符合这一特征的是 **B**。

Answer: B",176,1099,0.000000
39,college_biology,biology,D,D,True,"如果一种酶在很宽的 pH 范围内活性都保持不变，说明它的催化过程大概率**不依赖可电离基团的质子化/去质子化状态**。  
也就是说，酶和底物上都没有参与反应的电离基团。

Answer: D",163,596,0.000000
40,high_school_biology,biology,D,D,True,"马铃薯放入纯水中时，水会从**水势较高**的纯水进入到**水势较低**的马铃薯细胞中。  
纯水的水势通常规定为 0，而马铃薯细胞的水势一般为负值，因此能吸水。

答案是 **D**。

Answer: D",148,498,0.000000
41,college_biology,biology,D,D,True,"这种情况通常对应的是**多倍化后恢复生育力**：原本杂交体因为染色体无法正常配对而不育，但染色体数目加倍后，每条染色体都有了对应的同源染色体，减数分裂可以正常进行，因此后代能够恢复有性生殖能力。

所以最合适的是：

**Answer: D**",285,607,0.000000
42,high_school_biology,biology,D,D,True,"Retrovirus insertion can add or remove nucleotides, which shifts the normal reading frame of the gene. This is called a frameshift mutation, i.e. **移码突变**.

Answer: D",129,378,0.000000
43,college_biology,biology,A,A,True,"人类基因组中，真正编码蛋白质的序列只占很小一部分，通常约为 **1%–2%**，所以最接近的是 **2%**。

Answer: A",97,199,0.000000
44,high_school_biology,biology,C,C,True,"Pike-cichlids 是依靠视觉捕食的掠食者，因此在这种捕食压力下，猎物种群更可能进化出：

- 更不显眼的体色（A）
- 更偏夜行的活动方式（B）
- 更小体型、较早成熟（D）

而 **“更大体型的雌鱼，并产下更多且更大的后代”** 与高捕食压力下常见的演化方向相反，因此最不可能观察到。

Answer: C",241,1295,0.000000
45,college_biology,biology,A,A,True,"“原生生物界”中的生物通常都是真核生物，不包括蓝藻；它们的营养方式也不全是异养，细胞壁组成也不都是肽聚糖。

因此正确的是 A。

Answer: A",136,325,0.000000
46,college_biology,biology,A,A,True,"题干描述的是 **ε 重链**，并且主要存在于**肥大细胞和嗜碱性粒细胞**表面的免疫球蛋白，这对应的是 **IgE**。  

IgE 通过 Fcε 受体与这些细胞结合，参与过敏反应和寄生虫免疫应答。

Answer: A",114,247,0.000000
47,high_school_biology,biology,B,B,True,"病毒的基本结构都至少包括两部分：**遗传物质（核酸）**和**蛋白质外壳（衣壳）**。  
因此正确答案是 **B**。

Answer: B",113,201,0.000000
48,high_school_biology,biology,D,D,True,"These structures are best understood as **homologous structures**: they share an underlying bone pattern because they were inherited from a **common ancestor** and modified over time. This is evidence of **divergent evolution** as well, but the direct interpretation is that they are homologous and indicate common ancestry.

Answer: D",192,649,0.000000
49,high_school_biology,biology,D,D,True,"动作电位具有“全或无”特性，**幅度不会因为刺激更强而变大**。当刺激更强、且细胞不处于绝对不应期时，通常表现为**动作电位发放频率增加**，而不是阈值改变或单个动作电位幅度改变。

所以正确选项是：

Answer: D",259,604,0.000000
50,marketing,business,C,C,True,"服务的典型特征通常包括：无形性、不可分割性、可变性、易逝性和缺乏所有权。  
在给出的选项里，最符合这一类特征描述的是 C。

Answer: C",197,1743,0.000000
51,business_ethics,business,A,A,True,"根据 Wood（1991）的企业社会绩效模型，企业社会责任的三个结果（outcomes）是：

1. **社会政策（social policies）**
2. **社会计划（social programs）**
3. **社会影响（social impacts）**

因此正确答案是 **A**。

Answer: A",159,455,0.000000
52,marketing,business,D,D,True,"“为他人目的收集的二手数据”指的是**二手研究**，也就是 secondary research。

Answer: D",113,180,0.000000
53,marketing,business,C,C,True,"品牌定位过程中，通常会使用“感知地图”来展示和说明不同品牌在各个属性上的差异，这样更直观地比较品牌定位。

Answer: C",120,231,0.000000
54,marketing,business,D,D,True,"该描述对应的是“收割/收获”类目标，即在产品衰退期尽可能最大化短期利润和现金流。

Answer: D",145,979,0.000000
55,marketing,business,C,C,True,"题干描述的是一种以**最低价格**为核心目标、并通过推动潜在供应商之间竞争来实现采购效率的策略，因此对应的是 **“价格最低者”采购**。

Answer: C",239,499,0.000000
56,marketing,business,C,C,True,"这描述的是“许可式电子邮件营销”（permission-based email marketing），即收件人事先同意接收邮件。

Answer: C",158,216,0.000000
57,business_ethics,business,D,C,False,"题干描述的是企业采用负面广告、抢客户、掠夺性定价等不正当竞争手段，这类行为最符合“竞争霸凌”的概念，而不是合理竞争、欺诈性行为或单纯的卑鄙手段。

Answer: C",129,2628,0.000000
58,marketing,business,C,C,True,"在分销网络中，生产商、分销商、零售商等**不同层级**成员之间因区域、价格等问题产生的冲突，属于**垂直冲突**。

Answer: C",156,544,0.000000
59,marketing,business,A,A,True,"题干描述的是一种“基于互联网、专门为渠道成员（包括最终用户）提供信息”的组织，这正是**信息中介（information intermediary / infomediary）**的定义。

Answer: A",126,394,0.000000
60,marketing,business,B,B,True,"在国际市场调查中，“对等”通常指的是不同市场之间在概念、功能、翻译等方面的对应关系。  
A、C、D 都属于常见的对等类型；“市场对等”不是通常所说的对等类型。

Answer: B",123,648,0.000000
61,business_ethics,business,C,C,True,"伊斯兰金融与传统金融的关键区别通常包括：

- 禁止收取和支付**利息**
- 禁止进行**不确定的**和**投机性**交易
- 禁止不当投资
- 所有金融产品都必须有**有形资产**支持

因此，正确选项是 **C**。

Answer: C",215,681,0.000000
62,marketing,business,D,D,True,"消费者对产品和品牌的理解，通常涉及**认知、感知、学习**等过程；而**个性**是消费者的心理特征，不属于“过程”。

因此，不是基本过程的是 **个性**。

Answer: D",118,386,0.000000
63,marketing,business,A,A,True,"这种由人工编辑维护，并按类别和子类别列出网站的信息数据库，称为“搜索目录”或“网址目录”。

A) 搜索目录，符合定义。  
B) AVR 是语音相关技术，不是数据库目录。  
C) 应用程序不对。  
D) SEO 是搜索引擎优化，也不对。

Answer: A",123,211,0.000000
64,management,business,A,A,True,"March（1988）在高度模糊环境中的决策，通常涉及的关键流是：**问题、解决方案、参与者、选择机会**。  
其中 **“期望”** 不是这四个关键流之一。

Answer: A",122,461,0.000000
65,business_ethics,business,A,A,True,"许多人认为社会中普遍存在“结果主义”推理，特别是在企业中通常以“成本效益分析”的形式出现。前者与后者语义也更匹配。

Answer: A",152,539,0.000000
66,marketing,business,D,D,True,"交换发生的基本条件是双方都必须拥有对对方有价值的东西，才能形成交换关系。其他选项并不是交换发生的必要条件。

Answer: D",149,243,0.000000
67,management,business,B,B,True,"广告的主要作用是突出产品或品牌的独特性、与竞争者区分开来，因此更符合“差异化”的概念。

Answer: B",98,747,0.000000
68,business_ethics,business,C,C,True,"题干说的是“将道德置于理性范围之外”，并强调“在情感上对他人的道德冲动”，这更符合**后现代伦理学**对传统理性主义伦理的反思与超越。

其他选项中：
- **美德伦理**：强调品格与德性；
- **伦理利己主义**：强调自利；
- **责任伦理**：强调责任与后果，并非“情感冲动”。

因此答案是 **C**。

Answer: C",122,607,0.000000
69,management,business,D,C,False,"这句话是在描述“来自其他国家的竞争对一个国家竞争的影响”，最贴近的术语是“全球竞争”。

Answer: C",131,878,0.000000
70,business_ethics,business,C,C,True,"题干描述的是一种在时间、空间和任务安排上具有灵活性的工作模式，这对应“弹性”工作时间。

Answer: C",113,363,0.000000
71,management,business,C,C,True,"题目问的是“考虑他人观点、意见和想法”的领导风格，这更符合**民主型**领导风格，因为它强调听取成员意见、共同参与决策。

A) 自由放任：不怎么干预  
B) 以人为本：更偏理念，不是典型领导风格分类  
C) 民主型：重视他人意见，符合题意  
D) 专制型：强调个人决定，不符合题意  

Answer: C",113,294,0.000000
72,business_ethics,business,A,A,True,"这句话讨论的是营销传播的伦理问题，常见表述是：它们具有**侵入性**且不可避免，创造了**人为的需求**，强化**消费主义**，并使**不安全感**和**社会攀比**持续存在。  
因此最符合的是 **A**。

Answer: A",236,1373,0.000000
73,marketing,business,B,B,True,"非弹性需求指的是价格变动时，需求量变化很小，或者几乎不变。  
因此正确选项是 **B**。

Answer: B",170,255,0.000000
74,management,business,D,C,False,"在这四位中，撒切尔夫人、戈尔巴乔夫、克林顿都常被视为推动体制或政策改革的领导人；而纳尔逊·曼德拉更常被看作反种族隔离斗争与国家和解的领导人，不典型属于“改革型”领导人。

Answer: C",125,930,0.000000
75,management,business,D,D,True,"“收购”通常指一方公司取得另一方公司的控制权，属于不平等主体之间的整合，最终合并为一个整体。四个选项里，最符合的是 D。

Answer: D",142,507,0.000000
76,business_ethics,business,B,B,True,"Cultural homogenization refers to cultures becoming more similar, typically through globalization and dominant media/cultural influence. The statements that fit this idea are most likely 1, 2, and 3.

Answer: B",95,2937,0.000000
77,marketing,business,C,C,True,"题干描述的是在对问题了解较少时，通过收集已有信息、与知情者讨论来寻找问题原因，这正是**探索性研究**的特点。

Answer: C",162,412,0.000000
78,marketing,business,A,A,True,"Pavlou（2002）提到，培养关系信任的三个主要结果通常是：满意度、**降低感知风险**和连续性。  
因此空格应填“降低感知风险”。

Answer: A",130,348,0.000000
79,business_ethics,business,C,A,False,"“li lun de fu za xing” can be understood as involving all four listed parts, so the correct set is 1,2,3,4.

Answer: A",96,2991,0.000000
80,marketing,business,B,B,True,"“家庭生命周期”指的是家庭从形成、发展到解体的整个过程，因此最符合的是 **B**。

Answer: B",163,517,0.000000
81,marketing,business,C,C,True,"商业折扣（trade/commercial discount）通常是供应商对经销商、零售商或其他商业买方提供的价格优惠。  
C 选项“生产商为零售商在 6 月份促销其产品提供折扣”最符合这种情形；B 是面向消费者的折扣，D 更像以旧换新，A 也有商业交易属性但不如 C 典型。

Answer: C",187,1287,0.000000
82,management,business,D,D,True,"组织结构的目的通常是为了协调人员和资源、建立沟通渠道，并使权责关系更明确；“限制工人权利”不是组织结构的目的。

Answer: D",107,257,0.000000
83,marketing,business,D,D,True,"题干描述的是一种让顾客相信“这家公司的价格有竞争力、因此可以放心购买”的做法，本质上是一个“价格保证”的营销方案，而不是单纯的价格竞争力或参考价格。  
在给出的选项里，最贴切的是“价格保证方案”。

Answer: D",142,1792,0.000000
84,marketing,business,A,A,True,"非随机抽样（非概率抽样）包括便利抽样、配额抽样等；而分层抽样、整群抽样、简单随机抽样都属于随机抽样。  
因此正确答案是 A。

Answer: A",113,318,0.000000
85,business_ethics,business,A,A,True,"句子第一空应是“裁员”，因为后面说的是“两大问题”。  
第二空结合“公司的信息政策”和“员工有权知道是否会被解雇”，最合适的是“参与度”。  
第三、四空分别对应“赔偿”和“补偿方案”，也就是员工被解雇后的补偿安排。

因此选 A。

Answer: A",198,1470,0.000000
86,marketing,business,B,B,True,"该模型用于描述广告影响消费者的心理过程，通常是：

- Attention（注意）
- Interest（兴趣）
- Desire（欲望）
- Action（行动）

这是 **AIDA** 模型。

Answer: B",111,173,0.000000
87,management,business,D,D,True,"“经验法则”在决策理论中通常指的是“启发式”（heuristic），对应选项中的“启发式偏差”。

Answer: D",114,557,0.000000
88,business_ethics,business,B,B,True,"这句话更符合“全球生产网络是一个动态、关系框架”的定义，因为“生产网络”强调的是跨越单一职能、运营和交易边界的**动态联系**，而不是静态或断裂的供应链。

Answer: B",175,409,0.000000
89,marketing,business,D,D,True,"“品牌的专有权”在法律上对应的是对**商标**的专用权，也就是只有权利人可以使用并受法律保护。

A) 品牌忠诚度：不是法律上的专有权  
B) 品牌标志：只是标识，不等于专有权  
C) 商品名称：名称本身不等于专有权  
D) 商标：符合“专有权”的法律概念

Answer: D",115,350,0.000000
90,marketing,business,D,C,False,"题干描述的是：通过电视、广播等大众媒介传达特定信息，并帮助教育大量目标受众，这更符合“公共关系”的作用与定义，而不是某个“意见领导者”个人。

因此选择 **C) 公共关系**。

Answer: C",156,1067,0.000000
91,management,business,D,D,True,"这个描述的是一个人学习并适应群体规范、以便能够被群体接受的过程，也就是“社会化”。

A. 灌输：强调强行输入观念  
B. 洗脑：带有控制和操纵意味  
C. 宣传：传播某种观点或信息  
D. 社会化：学习社会规范并适应群体

Answer: D",106,370,0.000000
92,marketing,business,A,A,True,"这一定义的关键词是“付费的、非个人化的、来自可识别来源的传播”，这是典型的**广告**定义，而不是个人销售、公共关系或宣传。

Answer: A",174,192,0.000000
93,business_ethics,business,A,A,True,"The sentence is about social accounting in companies, which is used to identify risks, improve stakeholder management, and encourage accountability and transparency.

So the correct order is:
- 利益相关者
- 风险
- 利益相关者管理
- 问责制
- 透明度

Answer: A",246,321,0.000000
94,management,business,D,B,False,"组织状况通常最能通过“流程”来体现，因为流程是否顺畅、规范能够直接反映组织运行情况。  

Answer: B",104,1978,0.000000
95,business_ethics,business,A,A,True,"这句话的意思是：有许多方法可以影响**政府**，包括影响**决策者的途径**、沟通的**广度**（公开或私人）以及沟通的**内容**。  
因此最符合语义和语法的是 **A**。

Answer: A",188,1093,0.000000
96,management,business,D,D,True,"SMART 通常指的是：具体（Specific）、可衡量（Measurable）、可实现（Achievable）、相关性（Relevant）、时限性（Time-bound）。

在给出的选项里，最接近的是 **D**。

Answer: D",154,561,0.000000
97,marketing,business,A,A,True,"Pine 和 Gilmore（1999）提出的“体验经济”模型中，两大维度是：

1. **客户参与（participation）**
2. **与环境的关系/连接（connection with the environment）**

因此正确答案是：

Answer: A",151,291,0.000000
98,business_ethics,business,C,A,False,"《联合国全球契约》涵盖的原则包括人权、劳工、环境和反腐败等领域。给出的选项中，最直接对应的是“人权”。

Answer: A",106,3332,0.000000
99,marketing,business,C,C,True,"在营销术语中，“我们付出什么就能得到什么”指的是**价值**，也就是付出与获得之间的关系。  
因此答案是 **C) jia zhi**。

Answer: C",111,307,0.000000
100,high_school_computer_science,computer science,C,C,True,"在 Python3 中，`sum(l)` 会把列表里的所有元素相加：

`1 + 2 + 3 + 4 = 10`

所以正确答案是 **C) 10**。

Answer: C",105,136,0.000000
101,college_computer_science,computer science,C,C,True,"先看依赖关系：

1. **A := B + C**  
   先执行，得到新的 **A**。

2. 接下来这三条都只依赖于第 1 条的结果，所以可以并行：
   - **B := A - B**
   - **C := A * E**
   - **D := A / F**

3. 再往后：
   - **E := B - C** 依赖于第 2、3 条
   - **F := A + B** 依赖于第 1、2 条

所以最优调度是：

- 第 1 个时间单位：执行 1 条
- 第 2 个时间单位：执行 2、3、4 条
- 第 3 个时间单位：执行 5、6 条

因此最少需要 **3** 个时间单位。

Answer: C",205,1222,0.000000
102,high_school_computer_science,computer science,C,C,True,"将十进制数 \(231_{10}\) 转换为十六进制：

- \(231 \div 16 = 14\) 余 \(7\)
- \(14\) 对应十六进制中的 \(E\)

所以：
\[
231_{10} = E7_{16}
\]

对应选项是 C。

Answer: C",109,154,0.000000
103,college_computer_science,computer science,A,A,True,"在分页式虚拟内存系统中：

- I 正确：虚拟地址空间可以大于物理内存空间。
- II 错误：程序执行时不必全部常驻主存。
- III 错误：页面是固定大小的内存划分单位，不对应程序的语义特征（这更像“分段”）。

因此，只有 I 正确。

Answer: A",189,302,0.000000
104,high_school_computer_science,computer science,B,B,True,"当一个新设备连接到 Internet 时，通常会通过网络中的 DHCP 等机制**获得一个 IP 地址**，这样它才能在网络中被识别并与其他设备通信。

- A) 分配设备驱动程序：不对，驱动程序与连接互联网无直接关系。  
- B) 分配 Internet 协议（IP）地址：对，这是设备接入网络时的关键步骤。  
- C) 分配数据包编号：不是设备连接 Internet 时的基本动作。  
- D) 分配网站：更不相关。  

Answer: B",147,233,0.000000
105,machine_learning,computer science,A,A,True,"K-fold cross validation needs to train/evaluate the model K times, so its cost grows linearly with K.

Answer: A",104,633,0.000000
106,high_school_computer_science,computer science,C,C,True,"逐个判断：

1. **场景 1：洗车通道上的单车道排队**
   - 车辆按到达顺序进入、按顺序离开，符合 **队列（Queue）** 的 **FIFO** 特性。

2. **场景 2：报名后获得唯一数字 ID**
   - 这里更像是把“报名者/信息”对应到一个唯一 ID，属于 **字典/映射（Dictionary/Map）** 的典型应用。

3. **场景 3：圆柱管中从同一开口放入/取出球**
   - 先进后出，后进先出，符合 **栈（Stack）**。

所以对应关系是：**队列 | 字典/映射 | 栈**。

Answer: C",466,577,0.000000
107,computer_security,computer science,A,A,True,"C、C++ 这类语言本身对数组、字符串等缓冲区的边界检查较弱，很多操作如果不手动判断长度，就容易发生越界写入，从而导致缓冲区溢出。

因此，最符合题意的是：

Answer: A",150,197,0.000000
