index,subject,subcategory,answer,predicted,correct,raw_output,input_tokens,output_tokens,cost
31,high_school_biology,biology,D,A,False,"根据题干信息，种群数量上升且更多个体存活到繁殖期，最可能的解释是食物资源增加或天敌减少；但 C 选项关于“遗传变异更高”没有直接依据，也不成立。因此在给定选项中，最合适的是 A。

Answer: A",253,510,0.000000
32,high_school_biology,biology,A,A,True,"光合作用中释放出来的氧气主要来自水分子在光反应中的分解，而不是来自二氧化碳。

Answer: A",110,79,0.000000
33,college_biology,biology,A,A,True,"在最大反应速率（Vmax）时，酶已被底物“饱和”，也就是说大多数或几乎所有酶分子都已与乙醛结合并在工作，因此再增加乙醛浓度也不会使速率继续上升。

Answer: A",211,102,0.000000
34,high_school_biology,biology,B,B,True,"DNA 中，互补碱基配对决定了双链 DNA 里 **嘧啶总数 = 嘌呤总数**，因此它们的比值在不同物种间保持恒定。

Answer: B",160,100,0.000000
35,college_biology,biology,C,C,True,"在细胞分裂过程中，作为有丝分裂纺锤体附着点的染色体部分是**着丝点**。

Answer: C",127,60,0.000000
36,high_school_biology,biology,D,D,True,"可区分原核细胞和动物细胞的特征是**细胞壁**，因为原核细胞通常有细胞壁，而动物细胞没有。

Answer: D",118,185,0.000000
37,high_school_biology,biology,B,B,True,"种间相互作用是指不同物种之间的关系，如互利共生、偏利共生、寄生等；“演替”是群落随时间变化发展的过程，不属于种间相互作用。

Answer: B",114,101,0.000000
38,college_biology,biology,B,B,True,"固定动作模式（fixed action pattern）通常指一种刻板的、由特定释放刺激触发的行为序列，一旦开始往往会进行到结束，并且**不依赖感觉反馈来维持或调整**。

因此正确选项是 **B**。

Answer: B",154,116,0.000000
39,college_biology,biology,D,D,True,"如果一种酶的活性在广泛的 pH 范围内都保持恒定，通常说明其催化过程中**没有关键的可电离基团参与**，因为若有电离基团参与，活性往往会随 pH 改变而变化。

因此最可能的是：

Answer: D",163,133,0.000000
40,high_school_biology,biology,D,D,True,"马铃薯之所以会吸水，是因为它的水势低于纯水；而纯水的水势通常定义为 0，所以马铃薯的水势必须是负值。

Answer: D",154,145,0.000000
41,college_biology,biology,D,D,True,"染色体数目自发加倍后，杂交植物通常会恢复有性生殖能力，因为同源染色体可以在减数分裂时正常配对，从而形成可育配子。这正是多倍体杂交种恢复育性的原因。

Answer: D",228,81,0.000000
42,high_school_biology,biology,D,D,True,"逆转录病毒将其 DNA 插入到细菌基因中间，导致碱基对正常阅读框发生改变，这属于**移码突变**。

Answer: D",133,63,0.000000
43,college_biology,biology,A,A,True,"人类基因组中真正编码蛋白质的部分只占很小一部分，大约是 **2%** 左右。其余大部分是非编码区域，参与调控、结构、转录等功能。

Answer: A",111,79,0.000000
44,high_school_biology,biology,C,C,True,"在这种“视觉捕食者”强压力下，食藻鱼更可能进化出**更隐蔽、夜间活动、以及更早成熟更小体型**等特征；而“**体型较大雌性被选择并产下更多且更大的幼崽**”通常与这种压力方向不一致，因此**最不可能**观察到的是 **C**。

Answer: C",215,438,0.000000
45,college_biology,biology,A,A,True,"原生生物界的生物通常都属于**真核生物**；蓝藻属于原核生物，不属于原生生物界；原生生物中既有自养也有异养；其细胞壁也不是由肽聚糖组成。

Answer: A",143,129,0.000000
46,college_biology,biology,A,A,True,"具有 ε 重链，并且位于肥大细胞和嗜碱性白细胞质膜上的免疫球蛋白是 **IgE**，它主要参与速发型变态反应和抗寄生虫免疫。

Answer: A",129,118,0.000000
47,high_school_biology,biology,B,B,True,"所有病毒都至少含有两种主要成分：**核酸**和**蛋白质外壳（衣壳）**。  

因此正确答案是 **B**。

Answer: B",121,104,0.000000
48,high_school_biology,biology,D,D,True,"这些相似性被生物学家解读为**同源结构**的证据，也就是说，它们**来自共同祖先**。因此，正确选项是 **D）仅 A 和 C**。

Answer: $D",193,113,0.000000
49,high_school_biology,biology,D,D,True,"更强的刺激不会让单个动作电位“变大”，因为动作电位幅度基本是全或无的；它会让神经元在单位时间内发放更多动作电位，也就是**频率增加**。

Answer: D",215,90,0.000000
50,marketing,business,C,C,True,"服务的五个典型特征是：无形性、易逝性、可变性、不可分割性和缺乏所有权。对应选项是 C。

Answer: C",176,99,0.000000
51,business_ethics,business,A,A,True,"根据伍德（1991）的企业社会表现（CSP）模型，企业社会责任的三个结果是：**社会政策、社会计划和社会影响**。

Answer: A",140,107,0.000000
52,marketing,business,D,D,True,"为他人目的收集的二手数据被称为**二手研究**，也就是**二手数据/次级数据**。

Answer: D",116,91,0.000000
53,marketing,business,C,C,True,"在品牌定位过程中，常用**感知地图**来说明所选品牌的不同属性，因为它可以直观展示品牌在消费者心中的相对位置及其差异化特征。

Answer: C",116,95,0.000000
54,marketing,business,D,D,True,"在企业/产品进入衰退期时，通常会采用“收集/收获”策略，以最大化短期利润并带来正现金流。

Answer: D",133,101,0.000000
55,marketing,business,C,C,True,"这句话描述的是以效率为导向、追求最低价格，并通过让多个潜在供应商竞争来达成目标的采购策略，因此应选 **“价格最低着”采购**。

Answer: C",182,91,0.000000
56,marketing,business,C,C,True,"这种方法被称为**基于许可的电子邮件营销**，即收件人已经同意接收此类邮件后再进行发送。

Answer: C",132,57,0.000000
57,business_ethics,business,D,D,True,"这是在描述企业在竞争中使用的一些不正当、带有攻击性或破坏性的做法，最贴切的是“卑鄙手段”。

Answer: D",135,107,0.000000
58,marketing,business,C,C,True,"在分销网络中，顺序成员（如生产商、分销商和零售商）之间因为特定范围、价格上涨等问题产生的冲突，称为**垂直冲突**。

Answer: C",144,73,0.000000
59,marketing,business,A,A,True,"旨在向渠道成员（包括最终用户）提供信息的基于互联网的组织通常称为**信息中介**，它主要负责收集、整理并提供相关信息。

Answer: A",124,79,0.000000
60,marketing,business,B,B,True,"在国际市场调查中，常见的“对等”类型包括概念上对等、功能对等和翻译对等；“市场对等”并不是其中一种标准类型。

Answer: B",128,106,0.000000
61,business_ethics,business,C,C,True,"伊斯兰金融与传统金融相比，通常禁止收取和支付**利息**，禁止进行**不确定的**和**投机性的**交易，禁止不道德投资，并要求所有金融产品都必须由**有形资产**支持。因此正确答案是 **C**。

Answer: C",179,130,0.000000
62,marketing,business,D,D,True,"不是解释消费者如何思考和了解产品和品牌的基本过程的是 **D) 个性**。前三者“认知、感知、学习”更直接属于消费者信息处理与理解过程，而“个性”属于个体特征。

Answer: $D",115,117,0.000000
63,marketing,business,A,A,True,"这种由人工编辑维护并按类别和子类别列出网站的信息数据库被称为：

A) 搜索目录。  
B) 自动语音应答 (AVR)。  
C) 应用程序。  
D) SEO。  

正确答案是 A，因为这类由人工编辑整理、按类别与子类别组织网站的数据库通常称为“搜索目录”或“网站目录”。

Answer: A",123,108,0.000000
64,management,business,A,A,True,"March（1988 年）在高度模糊环境下的决策关键流通常包括：**问题、解决方案、选择机会**（以及参与者/行动者等）。

其中 **“期望”** 不属于这些关键流。

Answer: A",126,167,0.000000
65,business_ethics,business,A,A,True,Answer: A,140,158,0.000000
66,marketing,business,D,D,True,"为了使交换发生，关键条件是双方都必须拥有对对方有价值的东西。  
这正符合“交换”的基本定义：双方各自提供并获得价值。

Answer: D",134,87,0.000000
67,management,business,B,B,True,Answer: B,105,125,0.000000
68,business_ethics,business,C,C,True,Answer: C,126,220,0.000000
69,management,business,D,C,False,"这类描述更接近“全球竞争”，因为它强调一个国家的竞争状况会受到其他国家竞争状况的影响。

Answer: C",118,324,0.000000
70,business_ethics,business,C,C,True,"“涉及时间、空间和任务相关流动性的工作模式”更符合“弹性”这一表述。

Answer: C",115,122,0.000000
71,management,business,C,C,True,"所说的这种领导风格是**民主型**，因为它强调在决策时考虑他人的观点、意见和想法，并鼓励参与。

Answer: C",118,68,0.000000
72,business_ethics,business,A,A,True,"与营销传播相关的伦理问题通常被认为具有**侵入性**且**不可避免**；它们会创造**人为的需求**，强化**消费主义**，并使**不安全感**和**社会刻板印象**持续存在。最符合的是 **A**。

Answer: A",196,118,0.000000
73,marketing,business,B,B,True,"非弹性需求指的是价格变化时，需求量变化不大。  
因此，正确答案是 **B) 需求量几乎不随价格变化而变化**。

Answer: B",148,78,0.000000
74,management,business,D,D,True,"在这四位中，**比尔·克林顿**通常不被称为典型的“改革型”领导人；相比之下，撒切尔、戈尔巴乔夫和曼德拉都更常被视为具有明显改革特征的政治领导人。

Answer: D",135,141,0.000000
75,management,business,D,D,True,"收购通常发生在**两个不平等的合作伙伴在收购后合二为一**的情况下，也就是一方控制或并入另一方。

Answer: D",137,74,0.000000
76,business_ethics,business,B,C,False,Answer: C,117,158,0.000000
77,marketing,business,C,C,True,"当对问题所知甚少时，通过与知情来源讨论问题并检查之前已有的数据，以便发现问题原因，这种研究通常属于**探索性研究**。它的特点就是在正式深入研究之前，先收集初步信息、澄清问题、形成假设。

Answer: C",136,96,0.000000
78,marketing,business,A,A,True,"人们认为，培养关系信任的三个主要结果通常是：**满意度、降低感知风险和连续性**。因此空缺应填“降低感知风险”。

Answer: A",129,149,0.000000
79,business_ethics,business,C,A,False,Answer: A,117,451,0.000000
80,marketing,business,B,B,True,"家庭生命周期指的是家庭从形成到发展再到解体的整个过程，因此正确选项是 B。

Answer: B",137,63,0.000000
81,marketing,business,C,C,True,"商业折扣通常是指生产商或批发商为了促销、批量购买或合作销售，给予中间商的价格优惠。最符合这个定义的是：

**C) 生产商为零售商在 6 月份促销其产品提供折扣。**

Answer: C",165,130,0.000000
82,management,business,D,D,True,"组织结构的主要目的包括协调人员和资源、组织沟通渠道以及使权力正规化；“限制工人权利”不是其目的。

Answer: D",117,62,0.000000
83,marketing,business,D,B,False,"为了让客户放心、知道自己选择的公司在价格上具有竞争力，通常指的是**价格保证**，也就是让客户相信如果发现更低价格，企业会提供相应保障。

Answer: B",130,109,0.000000
84,marketing,business,A,A,True,"非随机样本通常包括便利抽样、配额抽样等，因此正确答案是 A。

Answer: A",122,46,0.000000
85,business_ethics,business,A,A,True,Answer: A,187,386,0.000000
86,marketing,business,B,B,True,"这是经典的广告/营销影响力模型，指的是 Attention（注意）、Interest（兴趣）、Desire（欲望）、Action（行动）。

Answer: B",115,63,0.000000
87,management,business,D,D,True,"“经验法则”式偏差在决策中通常称为“启发式偏差”，即依赖简化规则或直觉进行判断而产生的偏差。

Answer: D",127,90,0.000000
88,business_ethics,business,B,B,True,"全球生产网络是一个动态、关系框架，超越了直线职能、运营和交易范围以生产某种商品或产品。

Answer: B",149,105,0.000000
89,marketing,business,D,D,True,"根据法律，赋予所有者使用品牌专有权的是 **商标**。商标是受法律保护的标识，注册后通常享有在特定商品或服务上的专用权。

Answer: D",116,84,0.000000
90,marketing,business,D,C,False,Answer: C,134,199,0.000000
91,management,business,D,D,True,"描述让个人以群体可接受方式行事的行为的术语是“社会化”。

Answer: D",115,49,0.000000
92,marketing,business,A,A,True,"这种描述对应的是**广告宣传**，因为它强调的是“来自可识别来源的、付费的、中介形式传播”，并且目的是说服受众采取行动。

Answer: A",146,67,0.000000
93,business_ethics,business,A,A,True,Answer: A,191,138,0.000000
94,management,business,D,B,False,"组织状况通常最能通过其**流程**来体现，因为流程反映了组织如何运作、协作和完成任务，最能看出其效率与状态。

Answer: B",110,162,0.000000
95,business_ethics,business,A,A,True,Answer: A,173,201,0.000000
96,management,business,D,D,True,"SMART 通常指的是“具体、可衡量、可实现、相关、时限明确”。在你给出的选项中，最接近的是 D。

Answer: D",152,287,0.000000
97,marketing,business,A,A,True,"Pine 和 Gilmore（1999）提出的“四个经验领域”是基于两个维度：**客户参与**和**与环境的关系（吸收/沉浸）**。因此正确答案是 **A**。

Answer: A",140,153,0.000000
98,business_ethics,business,C,C,True,"《联合国全球契约》所载原则涵盖人权、劳工、环境和反腐败，不包括“商业表现”。

Answer: C",115,75,0.000000
99,marketing,business,C,C,True,"在营销术语中，___________指的是我们付出什么就能得到什么：

A) 收入。  
B) 成本。  
C) 价值。  
D) 产品。  

“我们付出什么就能得到什么”对应的是“价值”，因为价值通常指消费者为获得产品或服务所感知到的收益与所付出成本之间的权衡。

Answer: C",113,143,0.000000
100,high_school_computer_science,computer science,C,C,True,"Python3 中，`sum(l)` 会把列表中的所有元素相加：

`1 + 2 + 3 + 4 = 10`

所以答案是 C。

Answer: $C",119,57,0.000000
101,college_computer_science,computer science,C,C,True,"先思考依赖关系：

1. `A := B + C` 先完成，后面的 `B, C, D, F` 都可能依赖它。
2. `B := A - B` 依赖第 1 步的 `A`
3. `C := A * E` 依赖第 1 步的 `A`
4. `D := A / F` 依赖第 1 步的 `A`
5. `E := B - C` 依赖第 2 步和第 3 步
6. `F := A + B` 依赖第 1 步和第 2 步

因此可以安排为：

- 第 1 个时间单元：`A := B + C`
- 第 2 个时间单元：`B := A - B`，`C := A * E`，`D := A / F`
- 第 3 个时间单元：`E := B - C`，`F := A + B`

最少需要 **3** 个时间单元。

Answer: C",189,806,0.000000
102,high_school_computer_science,computer science,C,C,True,"先把 231 除以 16：

- 231 ÷ 16 = 14 余 7
- 14 对应十六进制是 E

所以 231₁₀ = E7₁₆，对应选项 C。

Answer: C",122,93,0.000000
103,college_computer_science,computer science,A,A,True,"关于页面式虚拟内存系统：

- **I. 虚拟地址空间可以大于物理内存空间。**  
  正确。虚拟内存的核心作用之一就是让程序看到的地址空间可以超过实际物理内存。

- **II. 程序在执行期间必须全程停留在主存储器中。**  
  错误。页式虚拟内存允许程序只把当前需要的页面装入内存，其余页面可以暂时不在主存中。

- **III. 页面与程序的语义特征相对应。**  
  错误。页（page）是按固定大小划分的，不按程序的逻辑/语义结构划分；按语义结构划分的是“段（segment）”。

因此正确的是 **只有 I**。

Answer: A",167,248,0.000000
104,high_school_computer_science,computer science,B,B,True,"当新设备连接到 Internet 时，网络需要先为它分配一个可识别的地址，这样数据才能正确发送和接收。这个地址就是 **IP 地址**。设备驱动程序、数据包编号和网站都不是连接到 Internet 时自动分配给设备的核心内容。

Answer: B",137,96,0.000000
105,machine_learning,computer science,A,A,True,"K 倍交叉验证通常需要训练模型 K 次，因此其计算开销随 K 近似线性增长。

Answer: A",113,137,0.000000
106,high_school_computer_science,computer science,C,C,True,"场景 1 是 **队列**（先到先服务），场景 2 是 **字典/映射**（ID 对应参赛者信息），场景 3 是 **堆栈**（后进先出）。

所以正确答案是 **C**。

Answer: C",374,117,0.000000
107,computer_security,computer science,A,A,True,"C、C++ 等语言容易发生缓冲区溢出，主要是因为它们提供了很多低层次的内存操作接口，而一些常用的预定义字符串处理函数默认**不进行边界检查**，如果程序员未正确控制长度，就容易写越界。

Answer: A",138,92,0.000000
108,high_school_computer_science,computer science,A,A,True,"A）银行发来的一封电子邮件要求您拨打卡上的号码以验证交易，最不可能表示网络钓鱼攻击。  

Answer: A",184,101,0.000000
109,high_school_computer_science,computer science,C,C,True,Answer: C,313,70,0.000000
110,college_computer_science,computer science,C,C,True,"正确的是 **C) 中断可以指示是否已完成 I/O 操作。**

简单说明：
- **A** 错：存储周期被“窃取”说的是 DMA 对内存总线的占用，不是中断。
- **B** 错：中断不能代替数据通道，中断只是通知机制。
- **C** 对：I/O 完成后常通过中断通知 CPU。
- **D** 错：算术运算在某些情况下也可能引发中断，例如除零、溢出等。

Answer: C",145,168,0.000000
111,high_school_computer_science,computer science,B,B,True,"十进制 11 = 11，二进制 1100 = 12，十六进制 D = 13，所以从小到大是：十进制 11、二进制 1100、十六进制 D。

Answer: B",198,113,0.000000
112,machine_learning,computer science,B,B,True,"陈述 1 是错误的：PCA 通常对特征协方差矩阵做特征分解，而谱聚类通常对图拉普拉斯矩阵或相似度矩阵做特征分解，它们的大小一般由不同的维度决定，并不一定相同。  

陈述 2 也是错误的：分类不是回归的特殊情况，因此逻辑回归也不是线性回归的特殊情况。它们是不同的模型，尽管名字里都有“回归”。  

Answer: B",169,194,0.000000
113,college_computer_science,computer science,D,D,True,"关于 IPv4 数据报传输：

- I：错误。源主机发送的数据报不必等于路径上最小的 MTU；如果超过某段链路 MTU，IPv4 还可以进行分段（除非设置了 DF 位）。
- II：正确。IPv4 在路由过程中可能被分段。
- III：正确。IPv4 数据报只在最终目的主机处重组。

因此正确答案是 **D) II 和 III**。

Answer: D",187,223,0.000000
114,college_computer_science,computer science,C,C,True,"先分别看两个限制：

1. **网络带宽限制**  
   网络每秒可传输 1,000 个数据包，每个 1,000 字节，  
   所以网络最大速率是：

   \[
   1000 \times 1000 = 1{,}000{,}000 \text{ 字节/秒}
   \]

2. **CPU 处理限制**  
   CPU 发出一个数据包需要 10 毫秒 = 0.01 秒，  
   所以每秒最多处理：

   \[
   \frac{1}{0.01} = 100 \text{ 个数据包/秒}
   \]

   每个包 1,000 字节，因此 CPU 限制下的速率是：

   \[
   100 \times 1000 = 100{,}000 \text{ 字节/秒}
   \]

真正的最大速率取两者中的较小值，所以是 **100,000 字节/秒**。

Answer: C",202,299,0.000000
115,college_computer_science,computer science,D,D,True,"我们分别看三对表达式是否能通过替换变量而变成完全相同：

- I. `f(w,w)`
- II. `f(x,1)`
- III. `f(y,g(z))`

### 1) (I, II)
令 `w = 1`，`x = 1`，则：
- I 变成 `f(1,1)`
- II 变成 `f(1,1)`

可统一。

### 2) (I, III)
令 `w = g(z)`，`y = g(z)`，则：
- I 变成 `f(g(z),g(z))`
- III 变成 `f(g(z),g(z))`

可统一。

### 3) (II, III)
II 的第二个参数是 `1`，而 III 的第二个参数是 `g(z)`，无法通过替换使 `1` 和 `g(z)` 变成同一个词法项，所以不可统一。

因此，只有 **(I, II)** 和 **(I, III)** 属于可统一表达式。

Answer: D",218,383,0.000000
116,machine_learning,computer science,B,B,True,"陈述1是错误的：连续随机变量的概率密度函数 \(p(x)\) 不一定都在 0 到 1 之间，密度值可以大于 1。  
陈述2也是错误的：决策树通常是通过**最大化信息增益**（或等价地最小化不纯度）来学习的，不是最小化信息增益。

Answer: B",159,178,0.000000
117,high_school_computer_science,computer science,A,A,True,"该数据库只包含商品本身的信息和当前可用数量，因此可以判断哪些商品当前库存为 0，也就是目前不在商店中。

Answer: A",214,104,0.000000
118,machine_learning,computer science,C,C,True,"这是**欠拟合**：模型连训练数据都没有学好，因此也无法推广到新数据。

Answer: $C",122,69,0.000000
119,college_computer_science,computer science,D,D,True,"将十六进制数 **D4FE2003** 转成二进制后，统计其中 **1** 的个数：

- D = 1101 → 3 个 1
- 4 = 0100 → 1 个 1
- F = 1111 → 4 个 1
- E = 1110 → 3 个 1
- 2 = 0010 → 1 个 1
- 0 = 0000 → 0 个 1
- 0 = 0000 → 0 个 1
- 3 = 0011 → 2 个 1

总计：3 + 1 + 4 + 3 + 1 + 0 + 0 + 2 = **14** 个 1

32 位中占用比例为：

\[
\frac{14}{32} = 0.4375 = 43.75\%
\]

取最近整数为 **44%**。

Answer: D",172,306,0.000000
120,machine_learning,computer science,B,B,True,"这是一个**无监督学习**问题，因为我们没有预先给定类别标签，而是希望从数据中自动发现患者之间的群集结构。

Answer: B",157,61,0.000000
121,college_computer_science,computer science,C,C,True,"这种方法本质上是**硬链接（hard link）**共享：多个目录项指向同一个节点（inode）。

它的主要缺点是：**文件一旦被某个有权限的用户删除，可能会影响其他引用该文件的目录项，造成悬空/失效链接的风险**。在给出的选项中，最符合的是 **C**。

Answer: C",244,532,0.000000
