index,subject,subcategory,answer,predicted,correct,raw_output,input_tokens,output_tokens,cost
68,business_ethics,business,C,C,True,"这句话更符合**后现代伦理学**的特征：它强调道德并不完全属于理性和普遍规则的范围，而更像是一种面对“他者”的情感性道德冲动。

Answer: C",126,391,0.000000
69,management,business,D,C,False,"这句话描述的是“全球竞争”，因为它强调一个国家的竞争会受到其他国家竞争的影响。

Answer: C",118,437,0.000000
70,business_ethics,business,C,C,True,"该定义强调的是时间、空间和任务上的“流动性/灵活性”，因此对应“弹性工作实践”。

Answer: C",115,254,0.000000
71,management,business,C,C,True,"这种领导风格是**民主型**，因为它重视并考虑他人的观点、意见和想法，强调参与和共同决策。

Answer: C",118,188,0.000000
72,business_ethics,business,A,A,True,"这句话最符合的搭配是：**侵入性、人为的、消费主义、不安全感、社会刻板印象**。  
因此答案选 **A**。

Answer: A",196,255,0.000000
73,marketing,business,B,B,True,"非弹性需求是指价格变动时，需求量变化很小。

因此正确答案是 **B) 需求量几乎不随价格变化而变化**。

Answer: B",148,137,0.000000
74,management,business,D,C,False,"这道题中，**纳尔逊·曼德拉**更常被称为**反种族隔离斗争的领导人**，而不是典型的“改革型”领导人。

Answer: C",135,569,0.000000
75,management,business,D,C,False,"收购通常发生在两个不平等的合作伙伴联合时，即一方收购另一方。

Answer: C",137,1004,0.000000
76,business_ethics,business,B,B,True,"文化同质化通常指不同地区的文化逐渐趋同、差异减弱、强势文化扩散，因此应选 1、2、3。

Answer: B",117,1078,0.000000
77,marketing,business,C,C,True,"这种研究是在问题尚不明确、需要先了解情况和寻找原因时进行的，属于**探索性研究**。

Answer: C",136,194,0.000000
78,marketing,business,A,D,False,Answer: D,129,321,0.000000
79,business_ethics,business,C,A,False,Answer: A,117,1926,0.000000
80,marketing,business,B,B,True,"家庭生命周期是指家庭从形成、扩展、缩小到解体的一系列阶段与变化过程，因此正确选项是 **B**。

Answer: B",137,261,0.000000
81,marketing,business,C,C,True,"商业折扣通常是厂家给渠道成员（如零售商）的折扣，C 最符合这种情况。

Answer: C",165,302,0.000000
82,management,business,D,D,True,"组织结构的目的通常是为了协调人员和资源、组织沟通渠道，并使权力和职责正规化；**限制工人权利**不是其目的。

Answer: D",117,191,0.000000
83,marketing,business,D,B,False,"这是在描述“价格保证”：通过承诺价格具有竞争力，让顾客放心。

Answer: B",130,479,0.000000
84,marketing,business,A,A,True,"非随机样本通常包括便利样本、配额样本等；而集群样本、分层样本属于随机抽样。

Answer: A",122,171,0.000000
85,business_ethics,business,A,A,True,Answer: A,187,1418,0.000000
86,marketing,business,B,B,True,"该模型是 **AIDA**，即 Attention（注意）、Interest（兴趣）、Desire（欲望）、Action（行动），常用于解释广告如何逐步影响消费者。

Answer: B",115,161,0.000000
87,management,business,D,D,True,"“经验法则”式偏差通常指的是**启发式偏差**，因为启发式就是人们在判断和决策中使用的规则化、经验化快捷方法，容易带来系统性偏差。

Answer: D",127,192,0.000000
88,business_ethics,business,B,B,True,"该句描述的是“全球生产网络（global production network）”的定义特征：它是一个**动态的、关系性的**框架，而不是静态、断连的供应链框架。  

Answer: B",149,258,0.000000
89,marketing,business,D,D,True,"根据法律，**商标**赋予所有者对该品牌标识或名称的专有使用权，用于识别商品或服务来源，并防止他人混淆或冒用。

Answer: D",116,162,0.000000
90,marketing,business,D,C,False,"这类通过电视、广播等大众媒体传递特定信息、教育大量目标受众的做法，通常指的是公共关系。

Answer: C",134,1649,0.000000
91,management,business,D,D,True,"“让个人以群体可接受方式行事”的术语是“社会化”，指个体学习并内化社会规范、价值观和行为模式的过程。

Answer: D",115,118,0.000000
92,marketing,business,A,A,True,"这是对“广告”的经典定义：由可识别来源发出的、付费的、经由媒介传播的信息，目的是说服受众采取行动。

Answer: A",146,238,0.000000
93,business_ethics,business,A,A,True,"根据语义和搭配，A 最符合。

Answer: A",191,417,0.000000
94,management,business,D,B,False,"在组织管理中，**流程**通常最能反映一个组织的运行状况与管理水平，因此答案是 **B**。

Answer: B",110,358,0.000000
95,business_ethics,business,A,A,True,"句子中第一个空应是“政府”，第二个空是“途径决策者”，第三个空对应“（公共或者私人）”因此是“传播广度”，第四个空是“内容”。最符合的是 A。

Answer: A",173,489,0.000000
96,management,business,D,D,True,"SMART 通常指的是目标设定原则：具体（Specific）、可衡量（Measurable）、可实现（Achievable）、相关/有意义（Relevant）、有时限（Time-bound）。在给定选项中，最接近的是 D。

Answer: D",152,456,0.000000
97,marketing,business,A,A,True,"Pine 和 Gilmore（1999）提出的四种经验领域，基于两个维度：**客户参与** 与 **环境关系（沉浸/融入）**。因此，正确答案是 **A**。

Answer: A",140,315,0.000000
98,business_ethics,business,C,C,True,"《联合国全球契约》所载原则涵盖人权、劳工、环境与反腐败四个领域，不包括“商业表现”。

Answer: C",115,131,0.000000
99,marketing,business,C,C,True,"在营销术语中，“我们付出什么就能得到什么”指的是**价值**，因为它强调的是交换中获得的利益与付出的成本之间的关系。

Answer: C",113,175,0.000000
100,high_school_computer_science,computer science,C,C,True,"`sum([1,2,3,4])` 会把列表中的元素相加：`1 + 2 + 3 + 4 = 10`，所以选 **C**。

Answer: C",119,138,0.000000
101,college_computer_science,computer science,C,C,True,"先逐条分析依赖关系。

原顺序执行时，各语句的结果是：

1. `A := B + C`  
   这里用的是**初始**的 `B, C`，所以先算出新的 `A`。

2. `B := A - B`  
   这里的 `A` 是第 1 句算出的新 `A`，而 `B` 还是初始值。

3. `C := A * E`  
   依赖第 1 句的新 `A`。

4. `D := A / F`  
   依赖第 1 句的新 `A`。

5. `E := B - C`  
   依赖第 2 句的新 `B` 和第 3 句的新 `C`。

6. `F := A + B`  
   依赖第 1 句的新 `A` 和第 2 句的新 `B`。

如果尽可能并行执行：

- **第 1 个时间单元**：先执行第 1 句。
- **第 2 个时间单元**：第 2、3、4 句都只依赖第 1 句的结果，因此可以并行执行。
- **第 3 个时间单元**：第 5、6 句分别依赖前面得到的 `B`、`C`，也可以并行执行。

所以最少需要 **3 个时间单元**。

Answer: C",189,850,0.000000
102,high_school_computer_science,computer science,C,C,True,"231₁₀ ÷ 16 = 14 余 7，而 14 对应十六进制的 E，所以 231₁₀ = E7₁₆。

Answer: C",122,139,0.000000
103,college_computer_science,computer science,A,A,True,"在使用页面的虚拟内存系统中：

- I 正确：虚拟地址空间可以大于物理内存空间。
- II 错误：程序执行时不必全程驻留在主存中，页面可按需调入。
- III 错误：页面是按固定大小划分的，语义相关的是“段”，不是“页”。

因此正确的是 **只有 I**。

Answer: A",167,221,0.000000
104,high_school_computer_science,computer science,B,B,True,"当新设备连接到 Internet 时，网络通常会为它分配一个 **IP 地址**，这样设备才能在网络中被识别并进行通信。

Answer: B",137,125,0.000000
105,machine_learning,computer science,A,A,True,"K 倍交叉验证需要把数据分成 K 份，并进行 K 次训练与验证，因此其计算量通常随 K 线性增长。

Answer: A",113,234,0.000000
106,high_school_computer_science,computer science,C,C,True,"场景 1 是 **队列**：按到达顺序排队，先到先处理。  
场景 2 是 **字典/映射**：用唯一 ID 对应每个参赛者。  
场景 3 是 **堆栈**：后放入的球先取出，符合后进先出。

Answer: C",374,317,0.000000
107,computer_security,computer science,A,A,True,"因为 C、C++ 中很多预定义字符串处理函数默认不做边界检查，容易把数据写到缓冲区之外，从而导致缓冲区溢出。

Answer: A",138,253,0.000000
108,high_school_computer_science,computer science,A,A,True,"最不可能是网络钓鱼攻击的是 **A**。因为它引导你拨打卡片背面的官方号码进行核实，而不是通过邮件中的链接或直接索取敏感信息。

Answer: A",184,237,0.000000
109,high_school_computer_science,computer science,C,C,True,"无损转换是指可以在不丢失原始信息的情况下，完整恢复原图的处理方式。  
在选项中，**C** 通过对每个 RGB 通道做 `255 - 原值` 得到负片，这个过程是可逆的，再做一次同样的操作就能恢复原图，因此属于无损转换。

Answer: C",313,238,0.000000
110,college_computer_science,computer science,C,C,True,"中断常用于通知 CPU 某个 I/O 操作已经完成，因此可以用来指示 I/O 完成状态。  
A 说的是 DMA 的“周期窃取”，不是中断；B 不正确；D 也不对，因为算术运算可能引发异常/中断（如除零、溢出）。

Answer: C",145,351,0.000000
111,high_school_computer_science,computer science,B,B,True,"先把它们都换算成十进制比较：

- 二进制 1100 = 12
- 十进制 11 = 11
- 十六进制 D = 13

按从小到大排序是：11，12，13  
也就是：十进制 11、二进制 1100、十六进制 D

Answer: B",198,197,0.000000
112,machine_learning,computer science,B,B,True,"陈述 1 是错的：PCA 和谱聚类确实对不同的矩阵做特征分解，但这两个矩阵一般**不**是同样大小的（PCA 通常是特征数 × 特征数，谱聚类通常是样本数 × 样本数）。

陈述 2 也是错的：分类不是回归的特殊情况，所以逻辑回归也不是线性回归的特殊情况。

Answer: B",169,829,0.000000
113,college_computer_science,computer science,D,D,True,"I 错：IPv4 数据报不必“必须”等于路径上最小 MTU；如果超过链路 MTU，可以被分段。  
II 对：在路由过程中，数据报可能被分段。  
III 对：IPv4 数据报只在目的主机处重组。

Answer: D",187,328,0.000000
114,college_computer_science,computer science,C,C,True,"每个数据包大小是 1,000 字节。

- **网络带宽**：每秒可传输 1,000 个包  
  → 1,000 × 1,000 = **1,000,000 字节/秒**
- **CPU 处理能力**：发送 1 个包需要 10 毫秒  
  → 每秒最多处理 100 个包  
  → 100 × 1,000 = **100,000 字节/秒**

实际最大速率由更慢的环节决定，因此是 **100,000 字节/秒**。

Answer: C",202,325,0.000000
115,college_computer_science,computer science,D,D,True,"先分别看三对表达式是否能通过变量替换变成完全一样：

1. **(I, II)**  
   - I: `f(w, w)`  
   - II: `f(x, 1)`  
   令 `w = 1`，则 I 变成 `f(1, 1)`；再令 `x = 1`，II 也变成 `f(1, 1)`。  
   所以这一对**可统一**。

2. **(I, III)**  
   - I: `f(w, w)`  
   - III: `f(y, g(z))`  
   令 `w = g(z)`，并令 `y = g(z)`，则两者都变成 `f(g(z), g(z))`。  
   所以这一对**可统一**。

3. **(II, III)**  
   - II: `f(x, 1)`  
   - III: `f(y, g(z))`  
   第二个位置要求 `1` 和 `g(z)` 相同，这是不可能的。  
   所以这一对**不可统一**。

因此，只有 **(I, II)** 和 **(I, III)** 属于可统一表达式。

Answer: D",218,675,0.000000
116,machine_learning,computer science,B,B,True,"陈述 1 是错误的：如果这里指的是概率密度函数，密度值可以大于 1；如果指的是累积分布函数，又不应写成“概率分布函数 p(x)”这种形式。  
陈述 2 也是错误的：决策树通常是通过**最大化信息增益**（或等价地最小化不纯度）来学习的，不是最小化信息增益。

Answer: B",159,337,0.000000
117,high_school_computer_science,computer science,A,A,True,"数据库里只有商品属性和可用数量，没有顾客性别、年龄或销售历史，因此只能判断哪些商品当前缺货/不在店内。

Answer: A",214,558,0.000000
118,machine_learning,computer science,C,C,True,"这是“欠拟合”。欠拟合表示模型连训练数据都拟合不好，因此也难以推广到新数据。

Answer: C",122,194,0.000000
119,college_computer_science,computer science,D,D,True,"将十六进制 `D4FE2003` 转成二进制后，统计其中 `1` 的个数：

- D = 1101，有 3 个 1  
- 4 = 0100，有 1 个 1  
- F = 1111，有 4 个 1  
- E = 1110，有 3 个 1  
- 2 = 0010，有 1 个 1  
- 0 = 0000，有 0 个 1  
- 0 = 0000，有 0 个 1  
- 3 = 0011，有 2 个 1  

总共有 \(3+1+4+3+1+0+0+2=14\) 个 1。

所以占用比例为：

\[
\frac{14}{32} = 43.75\% \approx 44\%
\]

Answer: $D",172,407,0.000000
120,machine_learning,computer science,B,B,True,"这是一个**无监督学习**问题，因为目标是从未标注的数据中发现患者群集（聚类），而不是预测已知标签。

Answer: B",157,109,0.000000
121,college_computer_science,computer science,C,A,False,Answer: A,244,1271,0.000000
122,machine_learning,computer science,A,A,True,"这个网络的参数由每一层的权重和偏置组成：

- 第 1 个隐藏层：\(100 \times 1000 + 1000 = 101000\)
- 第 2 个隐藏层：\(1000 \times 10 + 10 = 10010\)
- 输出层：\(10 \times 1 + 1 = 11\)

总参数数目为：

\[
101000 + 10010 + 11 = 111021
\]

所以正确答案是 A。

Answer: A",212,305,0.000000
123,college_computer_science,computer science,D,D,True,"选择页面大小时，确实要综合考虑这些因素：

- **I 正确**：页面越大，单个进程需要的页数越少，**页表也会更小**。
- **II 正确**：页面越小，最后一页可能剩余的空间越少，**内部碎片更少**。
- **III 正确**：磁盘访问时间通常主要受**寻道时间和旋转延迟**影响，这些与页面长度关系不大；因此在一定范围内，较大的页面常常更方便，因为一次读入能带来更多数据。

因此应选 **D**。

Answer: D",184,731,0.000000
124,high_school_computer_science,computer science,C,C,True,"最好的做法是先澄清需求：如果数组里有多个大于给定项的值，应该明确规定返回哪个索引，或者是否返回全部结果。这样才能保证方法行为一致、可预测。

Answer: C",200,192,0.000000
125,computer_security,computer science,B,B,True,"AH 协议只提供源身份验证、数据完整性和防重放，不提供加密，因此不提供隐私性。

Answer: B",117,420,0.000000
126,machine_learning,computer science,A,A,True,"陈述1是正确的：斯坦福情绪树库（SST）来源于电影评论，而不是书评。  
陈述2也是正确的：宾夕法尼亚树库（Penn Treebank）确实被广泛用于语言建模。

Answer: A",144,228,0.000000
