index,subject,subcategory,answer,predicted,correct,raw_output,input_tokens,output_tokens,cost
38,college_biology,biology,B,B,True,"固定动作模式（fixed action pattern）通常是由特定刺激触发的刻板、先天行为序列；一旦启动，常可在缺少进一步感觉反馈的情况下继续进行。四个选项里，最贴近的是 B。

Answer: B",200,1224,0.000000
39,college_biology,biology,D,D,True,"如果一种酶的活性在很宽的 pH 范围内都基本不变，说明它的催化过程大概率**不依赖于可电离基团的质子化/去质子化状态**，也就是反应中不太涉及酶或底物上的电离基团。  

Answer: D",187,1019,0.000000
40,high_school_biology,biology,D,D,True,"纯水的水势为零，而马铃薯组织通常含有溶质，因此水势为负；正是这种水势差使水从纯水进入马铃薯。  

Answer: D",172,743,0.000000
41,college_biology,biology,D,D,True,"当染色体数目加倍后，杂种体内就能形成成对的同源染色体，从而在减数分裂时正常配对，恢复有性生殖能力。最符合的是 D。

Answer: D",309,296,0.000000
42,high_school_biology,biology,D,D,True,"DNA 片段插入到基因中间后，会改变后续密码子的阅读框，这种突变叫作**移码突变**。

Answer: D",153,92,0.000000
43,college_biology,biology,A,A,True,"Ren lei ji yin zu zhong，zhen zheng yong yu bian ma dan bai de xun lie zhi zhan hen xiao yi bu fen，da yue zai 1% dao 2% zuo you。Zai gei ding xuan xiang zhong，zui jie jin de shi 2%。

Answer: A",121,224,0.000000
44,high_school_biology,biology,C,A,False,"在 pike-cichlids 并不是依靠视觉来定位猎物的前提下，最不可能因这种捕食压力而在后代中更常见的是**与体色/视觉伪装相关**的变化，因为这种选择压力最直接依赖“被看见”。

Answer: A",265,2725,0.000000
45,college_biology,biology,A,A,True,"原生生物界的生物属于**真核生物**。它们不全是单细胞，也不包括蓝藻，细胞壁成分也不一定是几丁质。

Answer: A",160,189,0.000000
46,college_biology,biology,A,A,True,"肥大细胞和嗜碱性粒细胞表面的高亲和力受体结合的是 **IgE**。

Answer: A",138,108,0.000000
47,high_school_biology,biology,B,A,False,"所有病毒都至少含有**核酸**和**蛋白质**两种主要成分，因此选 **A**。

Answer: A",137,156,0.000000
48,high_school_biology,biology,D,D,True,"这些结构之所以相似，是因为它们属于**同源结构**：虽然功能不同，但具有相似的骨骼排列和胚胎发育来源，说明它们来自**共同祖先**。

Answer: D",216,210,0.000000
49,high_school_biology,biology,D,D,True,"动作电位具有“全或无”特性，单个动作电位的幅度不会因为刺激更强而变大；更强的刺激通常只会让神经元在单位时间内发放更多动作电位，也就是频率增加。

Answer: D",283,349,0.000000
50,marketing,business,C,C,True,"服务的五个特征通常是：无形性、易逝性、可变性、不可分割性和缺乏所有权。对应选项是 C。

Answer: C",221,488,0.000000
51,business_ethics,business,A,A,True,"根据 Wood（1991）的观点，企业社会责任的三个结果是：**社会政策、社会计划和社会影响**。

Answer: A",183,403,0.000000
52,marketing,business,D,D,True,"wei ta ren mu di shou ji de er shou shu ju bei cheng wei er shou yan jiu。  
Answer: D",137,130,0.000000
53,marketing,business,C,C,True,"品牌定位过程中通常使用感知地图来说明所选品牌的不同属性。

Answer: C",144,197,0.000000
54,marketing,business,D,D,True,"企业/产品进入衰退期时，通常会采用“收割”思路，重点是最大化短期利润和现金流。给出的选项中最接近的是 D。

Answer: D",169,224,0.000000
55,marketing,business,C,C,True,Answer: C,263,395,0.000000
56,marketing,business,C,C,True,"这种通过电子邮件进行营销，并且信息接收者已经同意接收该邮件的方式，称为**基于许可的电子邮件营销**。

因此答案是：  
Answer: C",182,104,0.000000
57,business_ethics,business,D,C,False,Answer: C,153,2676,0.000000
58,marketing,business,C,C,True,"这类发生在分销渠道不同层级成员之间的冲突，属于**垂直冲突**。

Answer: C",180,293,0.000000
59,marketing,business,A,A,True,"这类机构通常被称为**信息中介**，即通过互联网向目标成员（包括最终用户）提供信息的组织。

Answer: A",150,228,0.000000
60,marketing,business,B,B,True,"在国际市场调查中，常见的“对等”类型通常包括概念上对等、功能对等和翻译对等；“市场对等”不是标准分类。

Answer: B",147,327,0.000000
61,business_ethics,business,C,C,True,"伊斯兰金融相较传统金融的关键差别之一是：禁止利息（利息收取与支付）、禁止不确定性和投机性交易，并要求金融产品有有形资产支持。因此应选 C。

Answer: C",239,558,0.000000
62,marketing,business,D,D,True,"在消费者如何思考和理解产品与品牌的基本过程中，通常包括**认知、感知、学习**等；而**个性**更多是消费者的稳定特征，不属于“过程”。

Answer: D",142,206,0.000000
63,marketing,business,A,A,True,"人工编辑维护、按类别和子类别列出网站信息的数据库，称为“搜索目录”。

Answer: A",147,143,0.000000
64,management,business,A,A,True,"March（1988）所说的“在高度模糊环境中进行决策”的关键流，一般包括：问题、解决方案、参与者和选择机会；“期望”不属于其中。

Answer: A",146,284,0.000000
65,business_ethics,business,A,A,True,Answer: A,176,368,0.000000
66,marketing,business,D,D,True,"要发生“交换”，核心前提是**双方都必须拥有对对方有价值的东西**，这样才有交换的基础。

Answer: D",173,200,0.000000
67,management,business,B,B,True,"广告通常用于突出产品或品牌的独特性，因此更符合“差异化”策略。

Answer: B",122,230,0.000000
68,business_ethics,business,C,C,True,"题干强调“将道德置于理性范围之外”，并且把道德理解为一种对“他人”的情感性冲动，这更符合**后现代伦理学**对传统理性主义伦理的反思。

Answer: C",146,697,0.000000
69,management,business,D,C,False,"这个表述更接近“全球竞争”，因为它强调一个国家的竞争会受到其他国家竞争的影响。

Answer: C",155,550,0.000000
70,business_ethics,business,C,C,True,"“弹性工作时间”是指根据工作任务和时间安排的灵活工作模式。

Answer: C",137,217,0.000000
71,management,business,C,C,True,"考虑他人观点、意见和想法的领导风格通常是**民主性**，因为这种风格强调听取成员意见、共同参与决策。

Answer: C",137,154,0.000000
72,business_ethics,business,A,A,True,Answer: A,260,1164,0.000000
73,marketing,business,B,B,True,"非弹性需求是指：价格变动时，需求量变动很小。

所以正确选项是 **B**。

Answer: B",194,192,0.000000
74,management,business,D,A,False,"在这四位中，**玛格丽特·撒切尔**通常更不被归为“改革型”领导人；她更常被视为推行**强力、激进政策变革**的保守派领导者，而不是典型的渐进式改革者。

Answer: A",149,485,0.000000
75,management,business,D,D,True,"“收购”通常是指一方对另一方进行购买控制，属于**不平等主体之间**的交易，最终整合为一个实体。

Answer: D",166,257,0.000000
76,business_ethics,business,B,C,False,Answer: C,119,525,0.000000
77,marketing,business,C,C,True,"题干描述的是在问题了解较少时，通过讨论和查阅已有资料来初步发现问题原因，这属于**探索性研究**。

Answer: C",186,165,0.000000
78,marketing,business,A,A,True,"Pavlou（2002）提到培养关系信任的三个主要结果通常包括：满意度、降低感知风险和连续性，因此空格应填“降低感知风险”。

Answer: A",154,192,0.000000
79,business_ethics,business,C,A,False,"题目信息不完整，缺少“1、2、3、4”的具体内容，无法判断正确选项。  
Answer: A",120,553,0.000000
80,marketing,business,B,B,True,"家庭生命周期通常指一个家庭从形成、发展到解体的整个过程，因此最符合的是 **B**。

Answer: B",187,277,0.000000
81,marketing,business,C,C,True,"商业折扣通常是生产商或批发商给零售商、经销商等的价格优惠，用于促进批量采购或销售。

在选项中，**C**“生产商为零售商在 6 月份促销其产品提供折扣”最符合这一概念。

Answer: C",211,291,0.000000
82,management,business,D,D,True,"组织结构的主要目的是明确分工、协调资源、建立沟通与权责关系，而不是用来限制员工权利。

Answer: D",131,143,0.000000
83,marketing,business,D,B,False,Answer: B,166,901,0.000000
84,marketing,business,A,A,True,"非随机抽样通常包括便利抽样、配额抽样、判断抽样等；分层抽样和整群抽样都属于随机抽样。

所以正确选项是 A。

Answer: A",137,699,0.000000
85,business_ethics,business,A,A,True,Answer: A,222,1025,0.000000
86,marketing,business,B,B,True,"这描述的是经典的广告/营销影响路径模型：注意（Attention）-兴趣（Interest）-欲望（Desire）-行动（Action），即 AIDA。

Answer: B",135,113,0.000000
87,management,business,D,D,True,"“经验法则”指的就是用简化规则快速判断的**启发式**，因此属于**启发式偏差**。

Answer: D",138,238,0.000000
88,business_ethics,business,B,B,True,Answer: B,199,309,0.000000
89,marketing,business,D,D,True,"商标是法律上授予所有者对某一标识进行专有使用的权利。它用于区分商品或服务来源，并受法律保护。

Answer: D",139,206,0.000000
90,marketing,business,D,C,False,"这种通过电视和广播节目传达特定信息、并帮助教育大量受众的方法，最符合“公共关系”的描述。

Answer: C",180,744,0.000000
91,management,business,D,D,True,"这描述的是“社会化”，即个人学习并接受群体规范、价值和行为方式的过程。

Answer: D",130,486,0.000000
92,marketing,business,A,A,True,"这一定义指的是“广告”或“广告宣传”，因为它强调了**付费、可识别来源、非直接的人际中介传播**，并以**说服受众采取行动**为目的。

Answer: A",198,276,0.000000
93,business_ethics,business,A,A,True,"这句话最通顺、最符合语义的是：

- 根据**利益相关者**的要求参与社会核算
- 识别**风险**
- 改善**利益相关者管理**
- 鼓励**问责制**和**透明度**

对应选项 **A**。

Answer: A",270,297,0.000000
94,management,business,D,C,False,"从题意看，反映一个组织状况的关键因素更偏向于其日常运行中的**活动**。

Answer: C",128,469,0.000000
95,business_ethics,business,A,A,True,Answer: A,212,1996,0.000000
96,management,business,D,D,True,Answer: D,178,454,0.000000
97,marketing,business,A,A,True,"Pine 和 Gilmore（1999）提出的四个体验领域，是基于“客户参与”和“与环境的关系（连接/沉浸）”这两个维度划分的。

Answer: A",175,419,0.000000
98,business_ethics,business,C,A,False,"联合国全球契约的原则涵盖人权、劳工、环境和反腐败等领域；在给出的选项中最符合的是人权。  
Answer: A",130,534,0.000000
99,marketing,business,C,B,False,"在营销术语中，**成本**指的是为了得到某样东西而需要付出的代价，也就是“我们付出什么就能得到什么”。

Answer: B",135,375,0.000000
100,high_school_computer_science,computer science,C,C,True,"在 Python3 中，`sum([1,2,3,4])` 会把列表里的元素相加：`1 + 2 + 3 + 4 = 10`，所以答案是 C。

Answer: C",129,115,0.000000
101,college_computer_science,computer science,C,C,True,"先看依赖关系：

1. `A := B + C`  
   先执行，得到新的 `A`

2. `B := A - B`  
3. `C := A * E`  
4. `D := A/F`  
   这三条都只依赖于第 1 条的 `A`，所以可以并行执行

5. `E := B - C`  
6. `F := A + B`  
   其中第 5 条依赖第 2、3 条；第 6 条依赖第 2 条

因此最短调度可以是：

- 第 1 个时间单位：执行 1
- 第 2 个时间单位：并行执行 2、3、4
- 第 3 个时间单位：并行执行 5、6

所以最少需要 **3** 个时间单位。

Answer: C",229,971,0.000000
102,high_school_computer_science,computer science,C,C,True,"将 231 转换为十六进制：

- 231 ÷ 16 = 14 余 7
- 14 对应十六进制中的 **E**

所以 231₁₀ = **E7₁₆**，对应选项 **C**。

Answer: C",133,151,0.000000
103,college_computer_science,computer science,A,A,True,"虚拟内存的基本特点是：程序看到的是一个比物理内存更大的地址空间，程序运行时也不必全部常驻主存；而“页面”只是固定大小的管理单位，并不对应程序的语义特征。

因此，只有 I 正确。

Answer: A",213,259,0.000000
104,high_school_computer_science,computer science,B,B,True,"当一个新设备连接到 Internet 时，通常需要为它分配一个可用于通信的 **IP 地址**，这样它才能在网络中被识别和访问。

Answer: B",171,110,0.000000
105,machine_learning,computer science,A,A,True,"K 折交叉验证需要进行 K 次训练/验证，因此随 K 线性增长。

Answer: A",128,269,0.000000
106,high_school_computer_science,computer science,C,C,True,"场景 1：**队列**（先来先服务，符合 FIFO）  
场景 2：**字典/映射**（报名者对应唯一 ID）  
场景 3：**对栈**（后进先出，符合 LIFO）

因此正确选项是 **C**。

Answer: C",490,306,0.000000
107,computer_security,computer science,A,A,True,"因为这类语言中很多字符串/内存操作函数默认**不进行边界检查**，如果开发者不额外处理，就容易写出越界访问代码，从而导致缓冲区溢出。

Answer: A",174,215,0.000000
108,high_school_computer_science,computer science,A,A,True,"最不可能表示网络钓鱼攻击的是 A。银行通过邮件提醒您拨打卡片背面的号码来核实交易，符合常见的安全验证流程；其余选项都更像是在索取敏感信息或诱导点击恶意链接。

Answer: A",261,314,0.000000
109,high_school_computer_science,computer science,C,C,True,"无损转换应当是**可逆**的，也就是处理后还能完全恢复原图。

- A：有损压缩，会丢失信息。
- B：转灰度会丢失颜色信息。
- C：把每个像素的 RGB 值用 `255 - 原值` 做反转，之后再做一次同样操作就能恢复原图，因此是无损的。
- D：裁剪/复制会改变原图内容，不属于无损转换。

Answer: C",431,276,0.000000
110,college_computer_science,computer science,C,C,True,"中断通常用于通知外设或 I/O 操作完成等事件；其余选项都不正确。  

Answer: C",190,867,0.000000
111,high_school_computer_science,computer science,B,B,True,"这三个数分别表示：

- 二进制 1100 = 12
- 十进制 11 = 11
- 十六进制 D = 13

按从小到大排列应为：11、12、13  
对应选项 **B**

Answer: B",251,148,0.000000
112,machine_learning,computer science,B,B,True,"陈述 1：**错误**。PCA 和聚类（如谱聚类）都可能涉及矩阵分解，但它们分解的矩阵通常不同，而且**大小不一定相同**。  
陈述 2：**错误**。逻辑回归不是线性回归的特殊情况；它们是**不同的模型**，用于不同任务和不同损失函数。

Answer: B",216,722,0.000000
113,college_computer_science,computer science,D,D,True,"IPv4 数据报的正确描述是：

- I：错误。源主机发送的数据报不必等于路径上最小 MTU；只是如果超过某条链路的 MTU，可能会发生分片（或被丢弃并返回 ICMP）。
- II：正确。IPv4 数据报在路由过程中可能被分片。
- III：正确。分片只在目的主机处重组。

因此选 **D**。

Answer: D",254,281,0.000000
114,college_computer_science,computer science,C,C,True,"先分别看两个瓶颈：

- **网络带宽**：每秒可传输 \(1000\) 个数据包，每个 \(1000\) 字节  
  \[
  1000 \times 1000 = 1{,}000{,}000 \text{ 字节/秒}
  \]

- **CPU 处理速度**：发送 1 个数据包需要 \(10\) 毫秒  
  \[
  1/0.01 = 100 \text{ 个数据包/秒}
  \]
  每个数据包 \(1000\) 字节，所以  
  \[
  100 \times 1000 = 100{,}000 \text{ 字节/秒}
  \]

实际最大速率取较小者，因此是 **100,000 字节/秒**。

Answer: C",263,350,0.000000
115,college_computer_science,computer science,D,D,True,"先分别看三组是否可同一（可统一）：

- **(I, II)**：  
  \( f(w,w) \) 和 \( f(x,1) \)  
  需要满足 \( w=x \) 且 \( w=1 \)，所以可取 \( w=1, x=1 \)。  
  **可同一**。

- **(I, III)**：  
  \( f(w,w) \) 和 \( f(y,g(z)) \)  
  需要满足 \( w=y \) 且 \( w=g(z) \)，所以可取 \( w=g(z), y=g(z) \)。  
  **可同一**。

- **(II, III)**：  
  \( f(x,1) \) 和 \( f(y,g(z)) \)  
  需要满足 \( x=y \) 且 \( 1=g(z) \)，但常量 \(1\) 不可能与 \(g(z)\) 匹配。  
  **不可同一**。

因此，只有 **(I, II)** 和 **(I, III)** 属于可同一表达式。

Answer: D",289,673,0.000000
116,machine_learning,computer science,B,B,True,"陈述1是**错误**的：连续型随机变量的概率密度函数 \(p(x)\) 不一定满足 \(p(x)\le 1\)，它可以大于 1。  
陈述2是**错误**的：决策树通常是通过**最大化**信息增益来学习的，而不是最小化。

Answer: B",192,235,0.000000
117,high_school_computer_science,computer science,A,A,True,"根据题目所给的数据字段，数据库只包含商品本身的信息和可用数量，并不包含顾客性别、年龄或销售时间等信息，因此：

- B 需要男女购买偏好，不能确定
- C 需要成年人购买偏好，不能确定
- D 需要某个月的销售总量，不能确定
- A 可以根据“可用数量”判断哪些商品当前不在店内

Answer: A",308,395,0.000000
118,machine_learning,computer science,C,C,True,"这是“欠拟合”。

Answer: C",138,307,0.000000
119,college_computer_science,computer science,D,D,True,"将 32 位十六进制数 **D4FE2003** 转成二进制后，统计其中 **1** 的个数：

- D = 1101，1 的个数 3
- 4 = 0100，1 的个数 1
- F = 1111，1 的个数 4
- E = 1110，1 的个数 3
- 2 = 0010，1 的个数 1
- 0 = 0000，1 的个数 0
- 0 = 0000，1 的个数 0
- 3 = 0011，1 的个数 2

总共 **14 个 1**。

所以已占用比例为：

\[
\frac{14}{32} = 43.75\% \approx 44\%
\]

Answer: D",215,478,0.000000
120,machine_learning,computer science,B,B,True,"这是一个**无监督学习**问题，因为目标是从已有的心脏病患者医疗记录中**发现潜在的群体/聚类**，而不是利用已知标签去预测结果。

Answer: B",219,142,0.000000
121,college_computer_science,computer science,C,A,False,"这道题描述的是通过“链接”共享同一个文件节点（类似硬链接）的方式。其主要缺点是：共享者对文件的修改会直接影响其他共享者看到的内容。

Answer: A",381,2071,0.000000
122,machine_learning,computer science,A,A,True,"先逐层计算参数量。

- 输入层到第一个隐藏层：  
  \(100 \times 1000 = 100000\) 个权重，外加 \(1000\) 个偏置

- 第一个隐藏层到第二个隐藏层：  
  \(1000 \times 10 = 10000\) 个权重，外加 \(10\) 个偏置

- 第二个隐藏层到输出层：  
  \(10 \times 1 = 10\) 个权重，外加 \(1\) 个偏置

总参数数目为：

\[
100000 + 1000 + 10000 + 10 + 10 + 1 = 111021
\]

所以正确答案是 A。

Answer: A",283,278,0.000000
123,college_computer_science,computer science,D,D,True,"分页系统选择页面大小时，通常要综合考虑页表大小、内部碎片以及磁盘访问特性，因此 I、II、III 都应考虑。

Answer: D",254,389,0.000000
124,high_school_computer_science,computer science,C,C,True,"在编写搜索方法前，应先把“有多个符合条件的元素时返回哪个索引”这一定义写清楚，避免歧义。最好的做法是修改规范，明确规定遇到多个较大值时该如何处理。

Answer: C",282,347,0.000000
125,computer_security,computer science,B,B,True,"AH 协议提供源身份验证和数据完整性，但不提供**隐私性/机密性**，因此选 **B**。

Answer: B",134,531,0.000000
126,machine_learning,computer science,A,A,True,"斯坦福情绪树库确实是基于电影评论构建的，不是书评；宾夕法尼亚树库也确实常用于语言建模任务。

Answer: A",166,167,0.000000
127,machine_learning,computer science,D,D,True,"陈述1：L1 正则化通常比 L2 正则化更容易产生稀疏解，所以“L2 更稀疏”是错误的。  
陈述2：残差/跳跃连接确实可以在 ResNets 和 Transformers 中找到，是正确的。

Answer: D",185,208,0.000000
128,machine_learning,computer science,B,B,True,"在特征选择方面，更适合的是 **Lasso**，因为它会把一些不重要特征的系数压缩到 **0**，从而起到自动选择特征的作用；而 Ridge 主要是缩小系数，但通常不会把系数变成 0。

Answer: B",137,144,0.000000
129,computer_security,computer science,C,C,True,"Nmap 常见的端口状态包括 open、closed、filtered 等；在给定选项中，最符合的是 **“打开、过滤、未过滤”**。

Answer: C",146,357,0.000000
130,machine_learning,computer science,B,B,True,"在标准二维卷积中，只有“中心为 1，其余为 0”的核相当于恒等算子，因此不会改变图像。

Answer: $B",345,330,0.000000
131,computer_security,computer science,D,D,True,"缓冲区是内存中的连续段，用于临时存放一些数据，比如字符串或整数数组。  
Answer: D",140,120,0.000000
132,college_computer_science,computer science,C,C,True,"在“写分配”前提下，**写回**只有在脏块被替换时才会访问主存，而**直写**每次写操作都会更新主存，因此写回导致的主存写入比例不会超过直写的对应比例。  
所以正确的是 **C**。

Answer: C",400,744,0.000000
133,machine_learning,computer science,B,C,False,"第一句是正确的：EM 算法在迭代过程中通常会使数据对数似然不下降。  
第二句是错误的：Q-learning 是**无模型**方法，不要求学习者事先知道动作如何影响环境。

Answer: C",211,264,0.000000
134,high_school_computer_science,computer science,C,C,True,"DDoS 和 DoS 的主要区别在于**发起攻击的计算机数量**：DDoS 通常来自多个被控制的设备，而 DoS 通常来自单一设备。  

Answer: C",173,156,0.000000
135,machine_learning,computer science,A,A,True,"在多项式回归中，最能影响模型复杂度，从而影响偏差-方差权衡的，是**多项式项的数量**。项数越多，模型越灵活，通常偏差更低但方差更高；项数越少则相反。

Answer: A",187,363,0.000000
136,machine_learning,computer science,A,D,False,"先思考两条陈述：

1. “所有矩形（含非轴对齐）可以分割任意一组 5 个点”——这是**错**的。  
   例如 5 个点如果都共线，矩形与这条直线的交集只能是一个区间，无法实现任意标记，因此不可能“任意一组 5 点”都可被分裂。

2. “当 \(k=1\) 时，\(k\)-最近邻分类器的 VC 维数为无穷大”——这是**对**的。  
   因为对任意有限点集，都可以把每个点本身作为训练样本来实现任意标记，因此 VC 维数无限。

Answer: D",198,1973,0.000000
137,computer_security,computer science,B,A,False,"STP 对某条路径的可满足性查询超时后，EXE 通常会**保守地假设该查询可满足**，然后继续执行这条路径，以免错误地丢掉可能存在的可执行路径。

Answer: A",210,724,0.000000
